leaname,admin_sal,admin_to_teacher,teacher_sal,school,leatype,gradrate,act21,act22,english21,english22,math21,math22,reading21,reading22,science21,science22,log_students,students_11_12,attendance21,attendance22,minority,american_indian,black,asian,hispanic,multiple_race,pacific_islander,cohortyear,schoolid_y,totalk12,grade9,grade10,grade11,grade12,female,male,white,disadvantaged,english_learner,disability,homeless,charter,district
Academy for Math Engineering & Science,109484.5,1.841987,59438.262,Academy for Math Engineering & Science,Charter,.96600002,22.9,24.1,22,23.299999,22.299999,24.5,23.299999,23.9,23.4,24.1,5.4293456,228,.96520001,.94220001,.44703391,.016949153,.031779662,.12076271,.16949153,.050847456,.05720339,2022,110575,472,129,115,114,114,.45338982,.54661018,.55296612,.22669491,.010593221,.063559324,.0021186441,1,0
Alpine District,101256.75,1.8421941,54965.301,Pleasant Grove High,District,.89399999,19.299999,19.9,17.6,18.200001,19.4,19.700001,19.799999,21.299999,19.799999,19.799999,7.2710085,1438,.92180002,.92400002,.18366426,.0027075813,.005866426,.0054151625,.125,.032942239,.011732852,2022,185,2216,63,715,743,695,.49548736,.50451261,.81633574,.14891697,.032039709,.086642601,.0018050541,0,1
American Leadership Academy,80850,1.6262475,49715.68,American Leadership Academy,Charter,.954,19.5,18.799999,17.6,17.799999,19.799999,19.200001,20.4,19,19.700001,18.9,5.484797,241,.93970001,.91710001,.37134147,.0018292683,.012804878,.0079268292,.3207317,.027439024,.0006097561,2022,165615,1640,137,143,114,127,.49878049,.50121951,.62865853,.33780488,.093902439,.13658537,.021951219,1,0
American Preparatory Academy,47881.059,1.0638344,45008,American Preparatory Academy - Draper #3,Charter,.91100001,20.5,22.1,19.299999,22,19.5,21.4,22.200001,22.1,20.6,22.299999,4.6539602,105,.96689999,.95840001,.55013549,.0040650405,.016260162,.19241193,.29539296,.029810298,.012195121,2022,186376,738,133,81,54,51,.46070459,.53929538,.44986451,.22222222,.17886178,.12737127,0,1,0
Beaver District,98450.328,1.5827579,62201.762,Milford High,District,.89999998,16.799999,16.299999,15.9,14.8,16.9,16.4,16.5,16.5,17.299999,16.799999,4.3438053,77,.96329999,.95779997,.2638889,.0092592593,.0046296297,.0046296297,.23148148,.0092592593,.0046296297,2022,203,216,36,28,42,35,.4861111,.5138889,.7361111,.38425925,.050925925,.10185185,0,0,1
Beehive Science & Technology Academy,0,0,46834.922,Beehive Science & Technology Academy,Charter,.89999998,25.200001,21,23.700001,20.4,27.4,22.200001,24.299999,21.4,25.1,19.700001,4.0604429,58,.98659998,.95190001,.41638225,0,.017064847,.27645051,.098976113,0,.023890786,2022,165610,293,46,38,22,36,.36177474,.63822526,.58361775,.24573378,.013651877,.14675768,0,1,0
Box Elder District,93331.648,1.5533199,60085.27,Sunrise High School,District,.57800001,15.7,15.6,14.1,15.3,15.4,14.6,15.7,16.9,16.9,15.2,5.0106354,150,,.7823,.28651685,0,.0056179776,0,.23033708,.033707865,.016853932,2022,240,178,6,20,49,101,.45505619,.54494381,.71348315,.39325842,.067415729,.23595506,0,0,1
Cache District,109747.37,1.8375142,59726,Ridgeline High School,District,.96600002,20.700001,21.1,19.4,19.200001,21.1,21.4,21.1,22.299999,20.9,20.799999,6.7440591,849,.95160002,.93739998,.13530415,.0039795339,.0051165433,.011370096,.089255258,.021603184,.0039795339,2022,186436,1759,443,467,451,398,.52302444,.47697556,.86469585,.25525868,.026151223,.083001703,0,0,1
Canyons District,107126.18,1.7174364,62375.629,Alta High,District,.92400002,20.200001,20.799999,18.9,19.700001,19.5,19.9,21.5,22.299999,20.299999,20.799999,6.9994226,1096,.93629998,.9199,.20911881,.0021920211,.010960105,.024550635,.11836914,.041648399,.011398509,2022,733,2281,591,594,564,532,.48180622,.51819378,.79088122,.167032,.031126698,.085488819,.032880317,0,1
Carbon District,82841.5,1.5379975,53863.219,Carbon High,District,.88099998,18.9,18.5,18.200001,17.5,18.1,17.700001,19.5,19.299999,19.4,19,6.2105999,498,.88749999,.90689999,.1792905,.0086289551,.0028763183,.0047938637,.1514861,.0076701823,.0038350911,2022,293,1043,300,245,229,269,.48897412,.51102591,.82070947,.31255993,.029721957,.12080537,0,0,1
City Academy,0,0,51558.922,City Academy,Charter,.80000001,18.1,19.5,17.299999,19.299999,16.700001,18.799999,20.299999,20.299999,17.4,19.299999,3.713572,41,.95859998,.88840002,.4909091,.0090909088,.0090909088,.027272727,.40000001,.045454547,0,2022,10527,110,15,26,16,25,.42727274,.54545456,.5090909,.47272727,.14545454,.25454545,0,1,0
Daggett District,82641,1.6202497,51005.102,Manila High,District,.80000001,16.9,19.4,16.4,19.1,15.6,18.700001,17.799999,20.1,17.200001,18.799999,3.4339871,31,.9073,.88389999,.08421053,.010526316,0,0,.042105265,.031578947,0,2022,306,95,18,16,17,14,.46315789,.53684211,.91578948,.23157895,0,.14736842,0,0,1
Davinci Academy,43466.672,1.1609622,37440.211,Davinci Academy,Charter,.89600003,18.1,19.299999,17.200001,18.5,17.299999,17.799999,18.9,20.799999,18.4,19.6,4.9972124,148,.96420002,.93540001,.29383886,.00078988943,.011058452,.011848342,.23064771,.036334913,.0031595577,2022,125578,1266,96,91,82,66,.51263821,.48736176,.70616114,.29778832,.025276462,.15876777,0,1,0
Davis District,115089.03,2.0033443,57448.449,Renaissance Academy,District,.2,16,13,15,9.3000002,16.6,14.3,16.4,14.3,15,13,5.7651911,319,.94279999,.90030003,.25484765,.002770083,.02770083,.0055401661,.16343491,.036011081,.019390581,2022,403,361,10,13,16,303,.3102493,.68975067,.74515235,.37950137,.063711911,.91412741,.038781162,0,1
Duchesne District,84158.891,1.5926265,52842.828,Altamont High,District,.89999998,18.1,19,16.799999,16.799999,18.799999,19,18.299999,19.6,18.1,20,4.3307333,76,.94849998,.92940003,.07692308,.0080971662,.0040485831,0,.048582997,.016194332,0,2022,434,247,39,38,36,40,.51417005,.48582995,.92307693,.2834008,.020242915,.14979757,.0080971662,0,1
East Hollywood High,63579,1.3658454,46549.191,East Hollywood High,Charter,.73900002,16.299999,16,15.6,14.8,15.3,15,16.6,17,17.200001,16.4,5.1647859,175,.80260003,.76450002,.34313726,.022875817,.019607844,.0065359478,.20588236,.039215688,.049019609,2022,135601,306,50,81,75,100,.63398695,.36274511,.65686274,.42156863,.03267974,.20261438,0,1,0
Emery District,84679.641,1.5526175,54539.922,Emery High,District,.88200003,17.799999,18.4,16.700001,17.299999,18.700001,18.799999,17.700001,18.299999,17.9,18.9,5.771441,321,.89120001,.89709997,.066666663,.0031007752,0,.0015503876,.055813953,.0062015504,0,2022,454,645,171,153,170,151,.49147287,.50852716,.93333334,.46511629,.012403101,.16589147,0,0,1
Fast Forward High,75750,1.7278457,43840.719,Fast Forward High,Charter,.76200002,15.1,16,13.8,14,15.3,15.7,15.9,16.9,15.3,16.700001,5.2149358,184,.81339997,.7881,.36741215,.012779552,.0063897762,.0031948881,.31629393,.025559105,.0031948881,2022,60560,313,44,85,86,98,.45367411,.54632586,.63258785,.40255591,.0031948881,.17571884,0,1,0
Freedom Preparatory Academy,80585.711,1.6469736,48929.57,Freedom Preparatory Academy,Charter,.91100001,19.200001,20.299999,18.799999,19.799999,18.9,19.200001,19.5,21.5,19.299999,20.200001,4.5643482,96,.90789998,.92369998,.54394811,.0028818443,.010806916,.020172911,.46109509,.037463978,.011527377,2022,110574,1388,100,63,54,42,.51080692,.48919308,.45605189,.42651296,.24207492,.12391931,0,1,0
Garfield District,81734.203,1.4823984,55136.461,Escalante High,District,.80000001,16.6,22.299999,14.4,20.700001,17.799999,20.9,16.9,26.700001,17.1,20.4,3.1354942,23,.926,,.02739726,0,0,.01369863,.01369863,0,0,2022,,73,17,12,9,14,.53424656,.46575344,.97260273,.38356164,.01369863,.10958904,0,0,1
Grand District,80556.148,1.4611121,55133.449,Grand County High,District,.73400003,18.799999,18.5,17.5,17,17.799999,17.799999,19.700001,20.200001,19.5,18.700001,5.4638319,236,.86690003,.92110002,.27789474,.063157894,.0021052631,.010526316,.18526316,.014736842,.0021052631,2022,473,475,125,114,121,115,.51578945,.48421052,.72210526,.28,.039999999,.13894737,0,0,1
Granite District,125051.26,1.9513003,64086.121,Granger High,District,.75700003,15.9,16,14.6,15,15.5,15.7,16.299999,16.299999,16.700001,16.4,7.3588309,1570,.99070001,.90319997,.81545693,.012929768,.03908316,.039670877,.63385248,.01263591,.077284746,2022,600,3403,940,893,853,717,.48045841,.51954156,.18454304,.66588306,.29679695,.12400823,.014692918,0,1
Iron District,92300.68,1.8013037,51241.039,Parowan High,District,.94999999,20.4,19,19.4,18,20.299999,18.5,20.799999,19.299999,20.6,19.700001,4.8202815,124,.94529998,.95319998,.056980055,.0056980057,0,0,.039886039,.008547009,.0028490028,2022,650,351,54,59,63,61,.46153846,.53846157,.94301993,.25356126,.0028490028,.11111111,.025641026,0,1
Juab District,92833.383,1.7240617,53845.738,Juab High,District,.95899999,17.5,19,16.5,17.700001,17.5,18.6,17.799999,20.1,17.9,19,5.9532433,385,.94129997,.93720001,.07394366,.0011737089,.0011737089,.0035211267,.055164319,.01056338,.0023474179,2022,770,852,234,233,216,169,.45070422,.54929578,.92605633,.23004694,0,.099765256,.0046948357,0,1
Kane District,94017,1.485443,63292.23,Kanab High,District,.94999999,18.1,19.1,16.799999,18.5,18.6,19.5,18.700001,18.9,17.9,18.9,4.8903489,133,.92799997,.91070002,.10932476,.0096463021,.003215434,.01607717,.061093248,.019292604,0,2022,779,311,92,86,72,61,.49196142,.50482315,.89067525,.18971062,.012861736,.086816721,.012861736,0,1
Karl G. Maeser Preparatory Academy,83090.5,1.7233291,48215.109,Karl G. Maeser Preparatory Academy,Charter,.93800002,23.299999,23.299999,22.5,22.799999,23.700001,23.9,23.6,23.799999,22.9,22.5,5.1761498,177,.9673,.94230002,.27039999,0,.0048000002,.094400004,.1344,.0272,.0096000005,2022,185835,625,122,115,98,79,.46880001,.53119999,.72960001,.086400002,.0128,.060800001,0,1,0
Leadership Academy of Utah,0,0,30045.25,Leadership Academy of Utah,Charter,.57099998,20.1,21.5,20.5,21.9,18,19.299999,21.1,22.6,20.200001,21.700001,4.7706847,118,.95050001,.93739998,.097959183,0,.008163265,.014285714,.053061225,.022448979,0,2022,186460,490,92,111,72,46,.51224488,.48775509,.90204084,.15306123,0,.071428575,0,1,0
Logan City District,108942.75,1.8153573,60011.738,Logan High,District,.898,18.700001,19.5,17.200001,18.1,18.200001,18.4,19.4,21.1,19.6,19.700001,6.5722823,715,.84990001,.88620001,.42320371,.011865524,.024390243,.032300591,.32300594,.01713909,.014502307,2022,1272,1517,394,408,348,367,.48780489,.51219511,.57679629,.35530654,.13315755,.097560972,.019116677,0,1
Lumen Scholar Institute,77500,2.0059013,38636,Lumen Scholar Institute,Charter,.69999999,20.6,21.6,20.6,21.6,18.6,19.799999,22.200001,23.299999,20.5,21,4.3694477,79,.98390001,.90969998,.21832883,.0053908355,.013477089,.016172506,.13477089,.03773585,.010781671,2022,186386,371,30,40,48,31,.49865228,.50134772,.78167117,.070080861,0,.099730462,0,1,0
Merit College Preparatory Academy,90000,2.1291041,42271.301,Merit College Preparatory Academy,Charter,.81199998,20.1,19.200001,19,18.4,19.200001,18.1,20.6,20.4,20.700001,19.1,4.934474,139,.84869999,.86669999,.30042917,.0021459227,.0042918455,.0042918455,.25751072,.025751073,.0064377682,2022,185870,466,104,87,69,70,.49785408,.50214595,.69957083,.24034335,.03218884,.20600858,0,1,0
Millard District,51046.328,.88107085,57936.691,Delta High,District,.90799999,19.299999,18.799999,18.799999,18,18.799999,18.299999,19.6,19.5,19.5,19.299999,5.6058021,272,.94400001,.93559998,.2033582,.0037313432,0,.0074626864,.18283582,.0093283579,0,2022,790,536,132,132,138,134,.50746268,.49253732,.79664177,.34888059,.059701491,.11940298,.0074626864,0,1
Morgan District,83709.672,1.6314033,51311.449,Morgan High,District,.93599999,20.6,20.6,20,20.299999,20.4,20.200001,20.799999,21.700001,20.700001,20,6.2952662,542,.9666,.94779998,.071301244,.0035650623,.0035650623,.0035650623,.040106952,.018716577,.0017825312,2022,799,1122,309,271,281,261,.47326204,.52673799,.92869878,.091800354,0,.072192512,0,0,1
Mountain Heights Academy,129984.01,2.6138284,49729.359,Mountain Heights Academy,Charter,.82300001,19.5,19.799999,19,19.9,18.299999,18.200001,20.4,20.4,19.700001,20,5.9687076,391,.98820001,.97939998,.1853759,.0010298662,.014418126,.010298661,.11225541,.039134912,.0082389293,2022,186113,971,182,200,222,169,.55303812,.44696191,.81462407,.13594232,.011328528,.17404738,0,1,0
Nebo District,63128.738,1.5690739,40233.121,Landmark High,District,.81,14.7,15.7,13.4,14.4,14.8,15,15,15.9,14.9,16.799999,5.8636312,352,.85470003,.93610001,.33044985,.0051903115,.010380623,.0051903115,.2647059,.031141868,.013840831,2022,832,578,23,37,137,215,.4584775,.5415225,.66955018,.3581315,.053633217,.19031142,.038062282,0,1
North Sanpete District,80193,1.4844639,54021.52,Pleasant Creek High School,District,.69999999,14,14.6,12.7,12.9,13,15.6,15,14.4,14.7,15,3.2958369,27,.95889997,.94029999,.35714287,.017857144,.017857144,.017857144,.26785713,.017857144,.017857144,2022,186282,56,3,16,18,9,.39285713,.60714287,.64285713,.89285713,.10714286,.17857143,.035714287,0,1
North Summit District,105017,1.5959848,65800.75,North Summit High,District,.93400002,21.299999,21,20.4,19.9,22.299999,21.6,20.799999,20.799999,21.1,21,4.9904327,147,.97030002,.95990002,.17575757,.0090909088,0,0,.16363636,.0030303029,0,2022,854,330,96,87,75,72,.43636364,.56363636,.82424241,.13333334,.036363635,.078787878,0,0,1
Paradigm High School,99989,1.977198,50571.059,Paradigm High School,Charter,.75599998,18.9,20.5,18.9,20.4,16.9,18.200001,20.1,22,19.5,20.9,4.9904327,147,.93400002,.93010002,.16748768,0,.0073891627,.0073891627,.11083744,.04187192,0,2022,185692,406,72,93,71,76,.48029557,.51970446,.83251232,.14778325,.019704433,.17487685,0,1,0
Pinnacle Canyon Academy,71704.352,1.7534052,40894.34,Pinnacle Canyon Academy,Charter,.89999998,16.200001,16,14.4,14.3,16.4,15.2,16.1,17.4,17.1,16.6,4.3040652,74,.94279999,.89700001,.25480768,.021634616,.0048076925,0,.20192307,.026442308,0,2022,5492,416,35,29,47,27,.51442307,.48557693,.74519229,.68509614,0,.31971154,0,1,0
Piute District,65280,1.237165,52765.801,Piute High,District,.80000001,17.200001,18.700001,14.9,17.299999,17.299999,18.4,17.5,20,18.1,18.700001,4.1896548,66,.95410001,.92930001,.16564417,0,.012269938,0,.1411043,.012269938,0,2022,869,163,24,26,33,33,.46625766,.53374231,.83435583,.5582822,.098159507,.14723927,.012269938,0,1
Providence Hall,87666.672,1.7404869,50369.051,Providence Hall,Charter,.94599998,19.700001,19.299999,18.5,18,19.299999,18.799999,21,20.6,19.700001,19.200001,5.6419072,282,.96340001,.9594,.31421569,0,.015686275,.027941177,.19411765,.063725494,.012745098,2022,185871,2040,206,194,153,129,.48284313,.51715684,.68578434,.1754902,.06421569,.12843138,0,1,0
Provo District,91194.813,1.7407148,52389.289,Provo High,District,.90399998,19.4,19,18.700001,18.299999,18.299999,18.1,20.200001,19.799999,20.1,19.4,6.8469429,941,.91970003,.9163,.47587606,.011173184,.0086338241,.012696801,.38191974,.028948706,.03250381,2022,1248,1969,542,486,441,500,.47689182,.52310818,.52412391,.27221939,.13357034,.097511426,.0081259524,0,1
Rich District,127361.33,1.8683209,68168.867,Rich High,District,.89999998,19.200001,20.299999,19.200001,19,18.4,19.700001,19.6,21.6,19,20.5,4.1431346,63,.91960001,.9113,.079470202,0,0,0,.046357617,.033112582,0,2022,878,151,38,50,29,34,.42384106,.57615894,.92052978,.23841059,0,.14569536,0,0,1
Rockwell Charter High School,75000,1.9405669,38648.5,Rockwell Charter High School,Charter,.94999999,18.700001,16.299999,17.4,14.2,18.700001,16.299999,19.6,17.6,18.700001,17,4.7449322,115,.89120001,.90170002,.14400001,.0080000004,.0040000002,.0080000004,.112,.0040000002,.0080000004,2022,185873,250,48,43,56,59,.54000002,.46000001,.85600001,.14399999,0,.23999999,0,1,0
Roots Charter High School,75004.797,1.6082774,46636.73,Roots Charter High School,Charter,.79699999,13.8,13.9,11.7,12.6,14.4,14.6,15.3,13.2,13.4,14.6,4.6821313,108,.84619999,.71060002,.44565219,.016304348,.010869565,0,.375,.021739131,.021739131,2022,186375,184,40,36,59,49,.46739131,.53260869,.55434781,.69021738,.065217391,.34239131,.027173912,1,0
Salt Lake Center for Science Education,0,0,59690.391,Salt Lake Center for Science Education,Charter,.94099998,21.4,19.700001,21,18.4,20.4,19.1,22,20.200001,21.799999,20.700001,4.9126549,136,.99360001,.93220001,.56145251,.005586592,.01396648,.0083798887,.47765362,.047486033,.0083798887,2022,185868,358,122,100,86,50,.40223464,.59776539,.43854749,.45251396,.12011173,.16480447,.0083798887,1,0
Salt Lake District,111311.58,1.5510436,71765.602,Highland High,District,.82499999,20.9,20.5,20.299999,19.9,20,19.799999,21.6,21.1,21.299999,20.700001,6.7627296,865,.95920002,.93330002,.37532672,.014636696,.044955567,.026136957,.21066388,.040250916,.038682695,2022,1155,1913,571,477,465,400,.48092002,.51907998,.62467331,.31991637,.084161006,.11238892,.013591218,0,1
Salt Lake School for the Performing Arts,80899.5,1.7350724,46626.012,Salt Lake School for the Performing Arts,Charter,.73699999,20.5,20.5,20.9,20.299999,18.5,18.299999,21.9,22.4,20,20.700001,4.7449322,115,.97799999,.90439999,.23076923,.009615385,.024038462,0,.13461539,.0625,0,2022,185696,208,48,45,68,47,.73076922,.26923078,.76923078,.1298077,.014423077,.072115384,0,1,0
San Juan District,78137.383,1.3683325,57104.09,Monument Valley High,District,.89999998,13.8,12.8,12.2,10.7,14.4,14.1,12.9,12.1,15,13.9,4.1431346,63,.98159999,.92379999,.99481863,.97409326,0,0,.015544041,.005181347,0,2022,893,193,37,30,38,25,.54404145,.45595855,.005181347,1,.73056996,.1761658,.38341969,0,1
Sevier District,86816.93,1.4716251,58993.922,Richfield High,District,.93800002,19.9,19,18.6,17.9,20.5,20,19.700001,18.6,20.1,19.1,5.8141303,335,.97719997,.9084,.075862065,.026206896,.0041379309,0,.034482758,0,.011034483,2022,913,725,209,181,162,173,.47862068,.52137929,.92413795,.35448277,.0055172415,.11862069,.0041379309,0,1
South Sanpete District,84984.602,1.5828949,53689.352,Manti High,District,.90600002,19.299999,18.9,18.1,17.6,20.1,19.299999,19.4,19.799999,19.1,18.4,5.8607864,351,.92820001,.92229998,.13927577,.0027855153,.0069637885,.0027855153,.10445683,.012534819,.0097493036,2022,929,718,194,173,185,166,.52228415,.47771588,.86072421,.35376045,.047353759,.072423398,.0013927576,0,1
South Summit District,90732.938,1.5282259,59371.422,Silver Summit Academy,District,.80000001,21,20.799999,19.9,19.4,19.700001,20.799999,22.700001,20.1,21.200001,22,3.3322046,28,,.93830001,.029702971,0,0,0,.029702971,0,0,2022,186522,101,17,10,17,11,.50495052,.49504951,.97029704,.029702971,0,.049504951,0,0,1
Spectrum Academy,0,0,40471.77,Spectrum Academy - NSL,Charter,.76200002,17.799999,17.6,17.700001,16.700001,16.799999,16.9,18.9,18,17.799999,18.1,4.8903489,133,.93049997,.8951,.19640718,.0059880242,.010778443,.010778443,.10658683,.049101796,.013173653,2022,185698,835,73,71,67,66,.2766467,.71616769,.8035928,.25868264,.015568863,.79281437,0,1,0
St. George Academy,40000,1.0014727,39941.18,St. George Academy,Charter,.81300002,20,20.5,18.700001,18.299999,19.1,19.5,20.9,22.200001,20.9,21.200001,4.6347289,103,.8294,.87190002,.26274511,.0078431377,.0078431377,.019607844,.19607843,.027450981,.0039215689,2022,186432,255,45,60,60,43,.43921569,.56078434,.73725492,.062745102,.0078431377,.25098041,0,1,0
Success Academy,82832,1.6755682,49435.172,Success SUU,Charter,.935,25,24.200001,22.799999,22.6,25.799999,25.1,24.9,24.4,25.9,24.200001,4.5325994,93,.98640001,.98540002,.15048544,.019417476,0,.024271844,.10194175,.004854369,0,2022,165608,206,65,48,45,48,.54854369,.45145631,.84951454,.22815534,.014563107,.014563107,.014563107,1,0
Summit Academy High School,85666.672,1.7649915,48536.59,Summit Academy High School,Charter,.81999999,19.299999,21.1,19,21.1,18.200001,20.1,19.5,21.5,20,21.200001,5.4116459,224,.91500002,.90859997,.24060151,.0056390977,.02443609,.018796992,.13157895,.054511279,.0056390977,2022,186170,532,166,142,116,108,.43045112,.56954885,.75939852,.10526316,.018796992,.15977444,0,1,0
Terra Academy,0,0,50574.16,Terra Academy,Charter,.787,19,20.5,17.9,19.700001,18.9,19.4,19.6,21.4,19.299999,20.5,4.5108595,91,.92049998,.88700002,.12461539,.0030769231,.0030769231,.0030769231,.061538462,.052307691,.0015384615,2022,186373,650,53,56,48,43,.46153846,.53846157,.87538463,.2,0,.17384616,0,1,0
Tintic District,83008.5,1.3954608,59484.648,Tintic High,District,.89999998,18.5,19.4,16.200001,18,19.299999,19.6,19.299999,19.799999,18.6,20.299999,3.6375861,38,.9242,.90880001,.11607143,0,0,.0089285718,.080357142,.026785715,0,2022,945,112,20,17,19,19,.48214287,.51785713,.8839286,.16071428,0,0,0,0,1
Tooele District,86484.742,1.56994,55087.93,Blue Peak High,District,.27000001,17.200001,14.5,16.1,13.3,16.700001,13.8,18.200001,15.5,17.299999,14.9,4.5643482,96,.60759997,,.28099173,0,.024793388,0,.20661157,.041322313,.0082644625,2022,,121,0,25,28,68,.47107437,.5289256,.71900827,.44628099,.082644626,.49586776,.041322313,0,1
Uintah District,87439.242,1.447192,60419.93,Uintah High,District,.88999999,19.700001,18.4,18.4,17.299999,19,17.799999,20.299999,18.9,20.6,19.1,6.6372581,763,.9472,.9425,.16915423,.046987284,.0027639579,.0038695412,.092316195,.021006081,.0022111663,2022,988,1809,531,515,388,375,.48037589,.51962411,.83084577,.27971256,.013266998,.11055832,0,0,1
Uintah River High,65967,1.5461949,42664.09,Uintah River High,Charter,.80000001,13.5,13.4,10.7,11.2,15.1,14.7,13.3,12.3,14.5,14.8,3.6375861,38,.9091,.79259998,.97222221,.81944442,0,0,.083333336,.069444448,0,2022,5497,72,20,14,20,18,.47222221,.52777779,.027777778,.55555558,0,.069444448,0,1,0
Utah Career Path High School,102729.47,1.7087568,60119.422,Utah Career Path High School,Charter,.81999999,17.200001,19.1,15.2,17.299999,17,17.799999,18.299999,21.799999,18.1,19.1,4.7791233,119,.85890001,.9073,.15028901,0,.011560693,.0057803467,.098265894,.03468208,0,2022,186343,173,16,38,57,62,.4682081,.52601159,.849711,.15028901,0,.26011559,.0057803467,1,0
Utah Connections Academy,90000,8.7090139,10334.12,Utah Connections Academy,Charter,.81,17.5,17.700001,15.6,16.4,16.200001,17.1,19.299999,18.799999,18.200001,18.200001,5.3278761,206,.97920001,.98339999,.24184783,.0072463769,.024456521,.025362318,.16576087,.0063405796,.012681159,2022,186182,1104,113,103,105,101,.50543481,.49456522,.75815219,.32789856,.016304348,.10597826,0,1,0
Utah County Academy of Science,102872,1.9896837,51702.691,Utah County Academy of Science,Charter,.98000002,24,24.5,22.799999,24.200001,23.9,24.299999,25,25.200001,23.6,24.1,5.6869755,295,.97600001,.95370001,.34272298,0,.0062597808,.034428794,.26291078,.034428794,.0046948357,2022,160607,639,159,185,153,142,.44444445,.55555558,.65727699,.17527387,.026604069,.017214397,0,1,0
Utah International Charter School,65648,1.1889334,55215.879,Utah International Charter School,Charter,.5,12.6,12.7,11,11,13.7,13.1,11.5,12.7,13.9,13.5,4.5747108,97,.94870001,.9066,.91099477,.0052356021,.64397907,.14659686,.11518325,0,0,2022,186297,191,16,31,50,47,.47120419,.52879584,.089005239,.94240838,.84293193,.05235602,0,1,0
Utah Military Academy,0,0,52605.238,Utah Military Academy,Charter,.91399997,18.4,18.700001,17.4,18.200001,17.5,17.700001,19.299999,19.5,18.700001,19,4.9126549,136,.90969998,.87339997,.36996338,.010989011,.025641026,.025641026,.26373628,.03846154,.0054945056,2022,186370,546,106,97,73,63,.31684983,.68315017,.63003665,.27655679,.08791209,.18864469,.0036630037,1,0
