leaname,admin_sal,admin_to_teacher,teacher_sal,school,leatype,gradrate,act21,act22,english21,english22,math21,math22,reading21,reading22,science21,science22,log_students,students_11_12,attendance21,attendance22,minority,american_indian,black,asian,hispanic,multiple_race,pacific_islander,cohortyear,schoolid_y,totalk12,grade9,grade10,grade11,grade12,female,male,white,disadvantaged,english_learner,disability,homeless,charter,district
Utah Virtual Academy,40572.352,1.0158076,39940.98,Utah Virtual Academy,Charter,.80800003,17.6,18.799999,16.4,17.9,17.1,17.299999,18.1,20.200001,18.4,19.4,6.0402546,420,.98040003,.99589998,.15569144,.027751647,.041392285,.01646284,.033866417,.015992474,.020225776,2022,186006,2126,210,263,239,181,.51975542,.48024458,.84430856,.52728128,.031984948,.18814676,.020696143,1,0
Vanguard Academy,78400,2.0110202,38985.191,Vanguard Academy,Charter,.94999999,19.700001,18.4,18.299999,17,21.5,20.5,18.700001,17.5,19.5,18.1,5.0039463,149,.97030002,.986,.01775148,0,0,0,.013806706,.0039447732,0,2022,186381,507,80,77,78,71,.47534516,.52465481,.98224854,.66469431,0,.041420117,0,1,0
Venture Academy,57300,1.3440797,42631.398,Venture Academy,Charter,.85699999,18.5,18.6,17.5,17.5,17.9,17.9,19.6,19.700001,18.700001,18.700001,4.94876,141,.95779997,.93940002,.18145695,0,.0039735101,.0026490067,.16423841,.0052980133,.0052980133,2022,185874,755,98,87,80,61,.49139073,.50728476,.81854302,.18013245,.030463576,.18543047,0,1,0
Walden School of Liberal Arts,60408.52,1.4017066,43096.41,Walden School of Liberal Arts,Charter,.80000001,22,19.4,21.9,19,19,16.9,25.1,21.6,21.299999,19.700001,4.1743875,65,.96240002,.8847,.18181819,.0095693776,.0023923444,.0095693776,.12679426,.033492822,0,2022,125582,418,37,35,39,26,.52153111,.47846889,.81818181,.41148326,.033492822,.21291865,0,1,0
Wasatch District,114070.88,1.7527148,65082.398,Wasatch High,District,.93199998,20.799999,20.5,20,20.1,20.5,20.4,20.799999,20.5,21.200001,20.6,7.1300983,1249,.98259997,.97530001,.22120367,.002391391,.0027899561,.0039856518,.18732563,.021921083,.0027899561,2022,1000,2509,661,599,618,631,.46233559,.53367877,.77879632,.12833798,.072937429,.086488642,.0067756078,0,1
Washington District,102462.65,1.8559523,55207.59,Utah Online 7-12,District,.95300001,20.799999,20.299999,20.299999,20,19.4,19,21.9,21.200001,21.1,20.6,6.196444,491,.99650002,.99519998,.15842348,.017774343,.011591963,.010819165,.073415764,.030139104,.014683153,2022,186268,1294,178,202,253,238,.54791343,.45208657,.84157652,.1584235,.020865534,.11282844,.004636785,0,1
Wayne District,76024.672,1.3269142,57294.34,Wayne High,District,.89999998,18.299999,17.200001,17.9,16.200001,17.9,17.1,18.700001,17.5,18.200001,17.6,4.1588831,64,.9357,.91390002,.11764706,.0073529412,0,.022058824,.080882356,.0073529412,0,2022,1047,136,34,38,34,30,.50735295,.49264705,.88235295,.33088234,.036764707,.13970588,0,0,1
Weber District,114715.84,1.9257741,59568.691,Weber Innovation High School,District,.92400002,22.700001,22.299999,21.6,19.799999,22.299999,21.9,23.5,24.6,22.9,22.1,4.9558272,142,.96020001,.99730003,.14234875,.0035587188,.0035587188,.014234875,.088967972,.028469751,.0035587188,2022,186417,281,48,91,78,64,.56583631,.43416369,.85765123,.18505338,.014234875,.014234875,.0071174377,0,1
Winter Sports School,90000,1,90000,Winter Sports School,Charter,.89999998,22.9,20.6,21.9,18.799999,22,20.9,23.5,20.299999,23.4,21.200001,3.9889841,54,.94529998,.9357,.054054055,0,0,.0090090092,.027027028,.018018018,0,2022,186313,111,29,28,27,27,.41441441,.58558559,.94594592,0,0,.027027028,0,1,0
Alpine District,101256.75,1.8421941,54965.301,Timpanogos High,District,.86799997,19.5,20.5,17.9,18.5,19.5,19.9,20,22.5,20,20.700001,6.7945867,893,.9903,.90979999,.2961095,.0086455336,.0050432277,.012247839,.23559077,.029538905,.0050432277,2022,186,1388,56,437,426,467,.47694525,.52305478,.7038905,.23991354,.078530259,.082853027,.0028818443,0,1
Alpine District,101256.75,1.8421941,54965.301,American Fork High,District,.89600003,20.299999,20.700001,19.5,19.799999,19.5,19.700001,21.1,22,20.5,20.700001,7.3808789,1605,.94319999,.90890002,.15434344,.0032323233,.0040404042,.0080808084,.090101011,.038383838,.01050505,2022,180,2475,75,795,819,786,.48727274,.51272726,.84565657,.11272727,.01010101,.071111113,.00080808083,0,1
Alpine District,101256.75,1.8421941,54965.301,Lehi High,District,.92000002,19.200001,19.700001,17.4,17.6,19.6,19.6,19.9,21,19.6,20,7.0509896,1154,.92750001,.9267,.14983888,.0032223416,.0059076264,.0048335125,.092910849,.035982814,.0069817402,2022,181,1862,44,664,622,532,.52148229,.47851771,.85016114,.097744361,.012352309,.064983889,0,0,1
Alpine District,101256.75,1.8421941,54965.301,Skyridge High School,District,.92500001,20.6,21.1,19.5,19.6,20.299999,20.6,21,22.299999,20.9,21.200001,7.3421316,1544,.94590002,.95050001,.17779599,.0036870134,.0077836951,.012290045,.090946332,.041376486,.021712413,2022,186426,2441,53,835,797,747,.48955345,.51044655,.82220399,.10241704,.014748054,.070053257,.00081933633,0,1
Alpine District,101256.75,1.8421941,54965.301,Lone Peak High,District,.95200002,21.6,22,21.4,21.799999,20.799999,20.799999,22.200001,23.200001,21.6,21.6,7.4223738,1673,.89520001,.94150001,.12672721,.00078957755,.0086853532,.012238452,.052506909,.0457955,.0067114094,2022,182,2533,46,814,806,867,.48993289,.51006711,.87327278,.056454796,.0023687328,.050927754,0,0,1
Alpine District,101256.75,1.8421941,54965.301,Westlake High,District,.96700001,19.799999,20.299999,18.299999,18.200001,20,20.200001,20.200001,21.700001,20.299999,20.4,7.3518,1559,.92570001,.9314,.17995265,.002367798,.0086819259,.0078926599,.10181531,.05011839,.009076559,2022,186032,2534,68,907,795,764,.50789267,.49210733,.82004738,.10773481,.014996054,.087608524,.00039463298,0,1
Alpine District,101256.75,1.8421941,54965.301,Orem High,District,.92299998,19.4,19.200001,18.200001,17.6,19.1,18.9,20.1,20.4,19.700001,19.4,6.7428808,848,.93580002,.91619998,.31283218,.0045558088,.0098709185,.011389522,.20577069,.03796507,.043280181,2022,184,1317,41,428,418,430,.49278665,.50721335,.68716782,.21412301,.039483674,.069096431,.0015186028,0,1
Alpine District,101256.75,1.8421941,54965.301,Mountain View High,District,.829,18.4,18.5,17,17,18.1,17.799999,19.200001,19.799999,18.799999,18.799999,6.8480053,942,.92009997,.90490001,.41208419,.0027155464,.0061099795,.012219959,.33129668,.039375424,.020366598,2022,183,1473,51,480,484,458,.5064494,.49355057,.58791584,.32111338,.12084182,.086897485,.0006788866,0,1
Alpine District,101256.75,1.8421941,54965.301,Summit High,District,.52899998,14.2,15.1,12.3,14.1,15.5,14.1,14.2,16.5,14.4,15.4,3.4657359,32,.85519999,.8294,.33333334,.018518519,.074074075,0,.22222222,.018518519,0,2022,188,54,9,10,10,22,.37037036,.62962961,.66666669,.72222221,.055555556,.4074074,0,0,1
Beaver District,98450.328,1.5827579,62201.762,Beaver High,District,.93400002,18.1,18,16.6,16.299999,18.5,18.5,17.9,18.6,18.700001,17.9,5.1179938,167,.96210003,.96630001,.16736402,.0041841003,.0020920502,.0020920502,.14225942,.016736401,0,2022,202,478,72,87,90,77,.46025103,.53974897,.832636,.27824268,.031380754,.13389121,.0020920502,0,1
Cache District,109747.37,1.8375142,59726,Sky View High,District,.94400001,19.1,20.200001,16.799999,18.200001,19.5,19.6,20,21.799999,19.6,20.700001,6.5764694,718,.9619,.9501,.10932476,.0045016077,.0077170418,.0057877814,.072025724,.016720258,.0025723472,2022,271,1555,458,379,339,379,.49581993,.50418007,.89067525,.34662381,.023151126,.095819935,.00064308679,0,1
Cache District,109747.37,1.8375142,59726,Mountain Crest High,District,.93599999,20.6,20,20,18.5,20.9,20.200001,20.799999,21,20.299999,19.9,6.5985088,734,.95420003,.93550003,.13833992,.0052700923,.0098814229,.0052700923,.10013175,.010540185,.0072463769,2022,270,1518,396,388,356,378,.48748353,.5125165,.86166006,.33267456,.032938078,.12187088,0,0,1
Cache District,109747.37,1.8375142,59726,Green Canyon High School,District,.95899999,20.4,20.200001,18.5,18.5,20.299999,19.700001,21.5,21.799999,21.1,20.4,6.6758232,793,.95929998,.94999999,.16866028,.0059808614,.0047846888,.012559809,.1208134,.018540669,.0059808614,2022,186473,1672,429,450,393,400,.47966507,.5203349,.83133972,.2631579,.040071771,.095095694,.0059808614,0,1
Canyons District,107126.18,1.7174364,62375.629,Corner Canyon High,District,.93599999,21.5,22,19.4,20.299999,20.9,21.700001,22.299999,23.299999,22.6,22.299999,7.0535855,1157,.9149,.93339998,.18045112,.0008354219,.011278195,.024227235,.088554718,.050543025,.0050125313,2022,186286,2394,622,614,599,558,.48370928,.51629072,.81954885,.096073516,.024227235,.057226401,.025480367,0,1
Canyons District,107126.18,1.7174364,62375.629,Diamond Ridge High School,District,.83899999,15.4,15.7,14,13.9,15.1,15.2,16.4,17.200001,15.2,16.4,4.3694477,79,,.8786,.40217391,0,.043478262,0,.27173913,.065217391,.021739131,2022,186438,92,3,10,39,40,.53260869,.46739131,.59782606,.52173913,.054347824,.19565217,.13043478,0,1
Canyons District,107126.18,1.7174364,62375.629,Brighton High,District,.90100002,20.4,21.200001,19.299999,19.6,19.799999,20.4,21.1,23,20.700001,21.299999,6.9669671,1061,.95340002,.93620002,.18470483,.0017889087,.010733453,.010286225,.093917713,.057245079,.010733453,2022,736,2236,594,581,544,517,.46958855,.53041142,.81529516,.15250447,.021019679,.07289803,.029069768,0,1
Canyons District,107126.18,1.7174364,62375.629,Hillcrest High,District,.82999998,19.6,20,17.9,18.299999,19.6,19.299999,20,21.6,20.1,20.299999,6.9353704,1028,.94120002,.91670001,.46273434,.0086877001,.035208046,.081390031,.26886144,.055784181,.012802927,2022,737,2187,627,532,573,455,.48331046,.51668954,.53726566,.39963421,.12391404,.088705987,.082761772,0,1
Duchesne District,84158.891,1.5926265,52842.828,Duchesne High,District,.94300002,18.299999,17.200001,16.700001,15.8,17.4,17,19.200001,17.799999,19.299999,17.700001,4.6151204,101,.93769997,.92699999,.14285713,.013477089,.0053908355,.0026954177,.10512129,.016172506,0,2022,435,371,67,71,48,53,.47439352,.52560645,.85714287,.42048517,.021563342,.13477089,.040431269,0,1
Duchesne District,84158.891,1.5926265,52842.828,Tabiona High,District,.80000001,17.5,19.5,16.799999,17.4,16.6,18.5,19.200001,20.700001,17.299999,20.299999,3.2188759,25,.96560001,,.06329114,0,0,0,.037974682,.025316456,0,2022,,79,7,19,11,14,.59493673,.4050633,.93670887,.24050634,0,.10126583,.012658228,0,1
Duchesne District,84158.891,1.5926265,52842.828,Union High,District,.83999997,17.4,18.1,15.4,15.7,17.700001,18.299999,18,19.299999,18.1,18.299999,6.2025356,494,.93839997,.92989999,.22325581,.079069771,.0037209303,.00093023258,.095813952,.040930234,.0027906976,2022,437,1075,309,272,251,243,.49023256,.50976741,.77674419,.34976745,.014883721,.13860466,.017674418,0,1
Emery District,84679.641,1.5526175,54539.922,Green River High,District,.69999999,14.3,16.1,11.8,14.1,14.5,16.6,15,16.799999,15.3,16.4,3.1354942,23,,.88789999,.67123288,0,.01369863,0,.6438356,.01369863,0,2022,453,73,9,17,9,14,.4520548,.5479452,.32876712,.61643833,.31506848,.23287672,0,0,1
Garfield District,81734.203,1.4823984,55136.461,Panguitch High,District,.84100002,16.9,16.200001,15.3,13.6,17.700001,17.4,16.700001,16.4,17.700001,16.700001,4.4543471,86,.94459999,.94139999,.072289154,.0060240962,.0060240962,.0060240962,.042168673,0,.012048192,2022,466,166,40,40,45,41,.40963855,.59036142,.92771083,.15060242,.012048192,.13855422,0,0,1
Garfield District,81734.203,1.4823984,55136.461,Bryce Valley High,District,.89999998,20.4,18.799999,18.9,17.6,20.6,19.9,20.9,18.299999,21,18.9,3.8501475,47,.97289997,.92809999,.22916667,.0625,0,0,.15972222,0,.0069444445,2022,464,144,28,24,25,22,.45833334,.54166669,.77083331,.18055555,.15972222,.11111111,0,0,1
Granite District,125051.26,1.9513003,64086.121,Hunter High,District,.84799999,16.799999,16.799999,15.4,15.2,16.6,16.799999,17.1,17.200001,17.5,17.5,7.1268907,1245,.95289999,.91170001,.65915275,.0073843761,.030703459,.051690634,.49669647,.0093276333,.063350178,2022,601,2573,680,648,639,606,.49630782,.50369221,.34084725,.48387095,.19976681,.11542946,.01127089,0,1
Granite District,125051.26,1.9513003,64086.121,Olympus High,District,.89700001,21.5,21.799999,20.700001,20.700001,20.6,20.799999,22.4,23.4,21.6,21.9,6.937314,1030,.9648,.93949997,.16807511,.0056338026,.024413146,.031455398,.086384974,.012206573,.0079812203,2022,604,2130,557,543,523,507,.49859154,.50140846,.83192486,.16056338,.04225352,.048826292,.003286385,0,1
Granite District,125051.26,1.9513003,64086.121,Granite Connection High,District,.287,14.5,13.9,12.3,12,14.2,14.1,15.6,14.8,15.4,14.4,5.6970935,298,.93110001,.91009998,.579602,.014925373,.037313432,.012437811,.46268657,.024875622,.027363185,2022,608,402,20,33,92,206,.48258707,.51741296,.420398,.55472636,.2238806,.32587063,.037313432,0,1
Granite District,125051.26,1.9513003,64086.121,Youth Educational Support School,District,.17900001,12.7,13,10,11.5,14.3,14,12.7,13,13.3,12,2.6390574,14,.91759998,.986,.60606062,.030303031,.12121212,.030303031,.33333334,.060606062,.030303031,2022,186180,33,1,8,7,7,.18181819,.81818181,.39393941,.24242425,.12121212,.42424244,0,0,1
Granite District,125051.26,1.9513003,64086.121,Taylorsville High,District,.83499998,18.200001,18.4,17.299999,17.5,17.6,17.799999,18.9,18.9,18.6,18.700001,7.1739583,1305,,.91439998,.50813746,.0094032548,.032549728,.04159132,.37649187,.013743219,.034358047,2022,606,2765,767,693,710,595,.48173597,.518264,.49186257,.41952983,.14611211,.096925862,.011211573,0,1
Granite District,125051.26,1.9513003,64086.121,Kearns High,District,.82999998,16.799999,16.700001,15.7,15.5,16,15.9,17.5,17.299999,17.6,17.6,6.985642,1081,.954,.91070002,.61424333,.010173802,.025858415,.023738872,.48410344,.013988978,.056379821,2022,603,2359,646,632,566,515,.47647309,.52352691,.38575667,.52903771,.19796523,.11911827,.013988978,0,1
Granite District,125051.26,1.9513003,64086.121,Cyprus High,District,.80199999,18.200001,17.200001,17,16.1,17.6,16.799999,19,17.700001,18.799999,17.9,7.0934048,1204,.96689999,.92540002,.52863437,.0077092513,.024963289,.016519824,.43942732,.0084434655,.031571221,2022,599,2724,782,738,620,584,.48715124,.51284873,.47136563,.46512482,.16923642,.13546255,.014317181,0,1
Granite District,125051.26,1.9513003,64086.121,Cottonwood High,District,.77899998,17.9,18,16.9,17.200001,17.5,17.6,18.299999,18.299999,18.200001,18.299999,6.7393365,845,.972,.8897,.53218883,.018393623,.077866338,.065603927,.33047211,.027590435,.012262416,2022,598,1631,386,400,472,373,.44880441,.55119556,.46781117,.48559165,.20784795,.096259966,.017780503,0,1
Granite District,125051.26,1.9513003,64086.121,Skyline High,District,.95899999,23.1,23.299999,22.4,23,22.4,22.6,24.1,23.9,23.1,23.200001,6.9697905,1064,.96200001,.93589997,.17857143,.0023191094,.0074211503,.075602971,.064007424,.022727273,.0064935065,2022,605,2156,578,513,540,524,.53339517,.46614102,.8214286,.070037104,.010667903,.032467533,.00092764379,0,1
Iron District,92300.68,1.8013037,51241.039,Cedar City High,District,.89099997,20.200001,19.9,19.5,19.1,19.299999,19.299999,20.700001,20.5,20.799999,20.1,6.4150968,611,.93339998,.92949998,.1911988,.018209409,.0091047045,.01138088,.11760243,.026555387,.0083459783,2022,649,1318,364,343,335,276,.49241275,.50758725,.80880123,.25113809,.027314112,.10242792,.020485584,0,1
Iron District,92300.68,1.8013037,51241.039,Southwest Educational Academy,District,.59500003,19.200001,16.4,20.200001,15.6,16.4,16.200001,21.299999,16.799999,18.4,16.700001,5.4026775,222,.97899997,.94529998,.10982925,.011998154,.0083064148,.015689895,.054914627,.0064605447,.012459622,2022,652,2167,144,115,107,115,.46885094,.53114903,.89017075,.262575,.0018458698,.044762343,.0073834793,0,1
Iron District,92300.68,1.8013037,51241.039,Canyon View High,District,.97600001,19.5,19.200001,18.799999,18.5,19.299999,18.9,19.700001,19.700001,19.9,19.4,6.2859979,537,.94989997,.94559997,.16192171,.020462634,.0026690392,.0017793594,.113879,.018683273,.0044483985,2022,651,1124,283,304,275,262,.49199289,.50800711,.83807832,.27224198,.016903915,.12099644,.025800712,0,1
Millard District,51046.328,.88107085,57936.691,Millard High,District,.94999999,20,19.6,18.9,18.5,19.4,19.6,20.700001,20.299999,20.700001,19.6,5.2983174,200,.94129997,.94099998,.24213074,.0096852304,.0048426152,.0096852304,.17675544,.041162226,0,2022,791,413,95,118,105,95,.51089591,.48910412,.75786924,.34624699,.043583535,.096852303,.021791767,0,1
North Sanpete District,80193,1.4844639,54021.52,North Sanpete High,District,.91799998,19.4,19.200001,18,18,19.4,19.299999,19.799999,19.5,19.799999,19.799999,5.9375362,379,.98280001,.93180001,.19181585,.006393862,.0038363172,0,.15601023,.017902814,.0076726344,2022,846,782,204,199,199,180,.4961637,.50383633,.80818415,.45140666,.043478262,.095907927,.0089514069,0,1
Provo District,91194.813,1.7407148,52389.289,Independence High,District,.78899997,15.6,14.8,13.7,13.6,14.9,14.3,16.6,15.6,16.4,15.6,5.1590552,174,.8337,.82359999,.54150194,.023715414,.019762846,0,.45059288,.019762846,.027667984,2022,1250,253,31,43,57,117,.48221344,.51778656,.45849803,.44268775,.17786561,.37944663,.011857707,0,1
Provo District,91194.813,1.7407148,52389.289,Timpview High,District,.93800002,22.5,21.9,21.799999,21.299999,21.799999,21.200001,23.200001,22.6,22.700001,21.799999,7.0255384,1125,.96530002,.93040001,.36317992,.0046025105,.011715481,.028870292,.22426778,.042259414,.051464435,2022,1249,2390,666,599,604,521,.48200837,.5179916,.63682008,.21924686,.084937237,.08158996,.011715481,0,1
Salt Lake District,111311.58,1.5510436,71765.602,Innovations High School,District,.86500001,19.1,18.1,18.299999,17.5,18,17.1,19.9,18.9,19.700001,18.700001,5.0304379,153,.9896,.77530003,.61971831,.017605634,.028169014,.02112676,.51408452,.024647888,.014084507,2022,186280,284,59,72,76,77,.53521127,.46478873,.38028169,.43309858,.16549295,.091549292,.017605634,0,1
Salt Lake District,111311.58,1.5510436,71765.602,West High,District,.81800002,19.200001,19.700001,18.200001,19,18.6,18.799999,20,20.299999,19.5,20,7.1244783,1242,.93309999,.88489997,.69668776,.015258653,.049497582,.068850018,.45329362,.043542985,.066244885,2022,1157,2687,656,645,657,585,.49088204,.50911796,.30331224,.49720877,.17082247,.10904355,.018980276,0,1
Salt Lake District,111311.58,1.5510436,71765.602,East High,District,.82599998,18.9,18.9,17.9,17.9,18.299999,18.4,19.5,19.4,19.299999,19.4,6.7900972,889,.99479997,.94959998,.66088331,.011566772,.048895899,.041535225,.46477392,.028916929,.065194532,2022,1154,1902,466,547,437,452,.50315458,.49684542,.33911672,.51997894,.17560463,.12197687,.02208202,0,1
Salt Lake District,111311.58,1.5510436,71765.602,Horizonte Instruction & Training Center,District,.26499999,14.9,13.2,13.1,11.4,14.6,12.7,15.9,13.9,15.4,14.1,5.7430034,312,.9073,.73949999,.82758623,.040229887,.040229887,.011494253,.60344827,.022988506,.1091954,2022,1161,348,3,32,103,209,.48275861,.51724136,.1724138,.73275864,.14655173,.19252874,.068965517,0,1
San Juan District,78137.383,1.3683325,57104.09,San Juan High,District,.85900003,16.9,17.6,14.9,16.200001,17.5,17.4,17.4,18.5,17.4,18.1,5.2832036,197,.89910001,.92119998,.51157409,.40277779,.0046296297,0,.071759261,.030092593,.0023148148,2022,894,432,128,107,108,89,.47453704,.52546299,.48842594,1,.19907407,.12731482,.025462963,0,1
San Juan District,78137.383,1.3683325,57104.09,Whitehorse High,District,.92900002,14.6,15.5,12.2,13.2,15.3,16,14.8,15.5,15.4,16.299999,4.4308167,84,.98360002,.89389998,.99293286,.97879857,0,0,.014134276,0,0,2022,895,283,37,48,42,42,.39575973,.6042403,.0070671379,1,.6007067,.22614841,.12720849,0,1
San Juan District,78137.383,1.3683325,57104.09,Monticello High,District,.94999999,21.6,21.299999,21.5,21.4,20.9,20.4,22.5,21.700001,20.9,21.4,4.3944492,81,.88090003,.93580002,.21702127,.051063828,.008510638,.004255319,.13617021,.017021276,0,2022,892,235,30,51,41,40,.49361703,.50212765,.78297871,1,.055319149,.1574468,.004255319,0,1
Sevier District,86816.93,1.4716251,58993.922,North Sevier High,District,.889,18.700001,18.6,17.9,17.9,18.5,18.4,18.6,18.299999,19.1,19.200001,4.9052749,135,.95310003,.87830001,.071428567,.0068027209,.0034013605,.0034013605,.044217687,0,.013605442,2022,912,294,80,79,73,62,.45918366,.54081631,.9285714,.39115646,.0034013605,.091836736,.013605442,0,1
Sevier District,86816.93,1.4716251,58993.922,South Sevier High,District,.93000001,18.4,19.1,17.4,18.700001,17.700001,18.6,18.700001,19.200001,19.4,19.5,5.1984968,181,.95770001,.91360003,.089108914,.014851485,.0074257427,0,.059405942,0,.0074257427,2022,914,404,120,103,92,89,.4529703,.54702967,.91089112,.33168316,.022277229,.11633664,0,0,1
South Sanpete District,84984.602,1.5828949,53689.352,Gunnison Valley High,District,.94999999,18,18.5,17.799999,18.1,17.9,18.4,18.299999,18.299999,17.6,18.700001,5.0998664,164,.93260002,.94,.19942197,.0057803467,.011560693,0,.15895954,.020231213,.0028901733,2022,928,346,92,90,91,73,.46242774,.53757226,.80057806,.40173411,.057803467,.13583815,.0057803467,0,1
South Summit District,90732.938,1.5282259,59371.422,South Summit High,District,.91900003,18.700001,19.6,17.1,18.799999,18.700001,19.1,19.299999,20,19.5,20.1,5.4722705,238,.9526,.92919999,.15768464,.001996008,.001996008,.001996008,.14371258,.003992016,.003992016,2022,937,501,132,131,115,123,.46706587,.53293413,.84231538,.1257485,.037924152,.061876249,0,0,1
Tooele District,86484.742,1.56994,55087.93,Tooele High,District,.90200001,17.9,18.4,16.5,17.299999,18,17.799999,18.6,19.4,18.299999,18.6,6.6320019,759,.91890001,.90530002,.24006809,.0051078321,.011918275,.0034052213,.17820658,.018161181,.023269013,2022,965,1762,523,480,394,365,.47502837,.5249716,.75993192,.30646992,.0368899,.14812712,.022133939,0,1
Tooele District,86484.742,1.56994,55087.93,Stansbury High,District,.91100001,19.700001,19.9,18.299999,18.9,19.200001,18.799999,20.4,21.299999,20.200001,20.1,6.7821922,882,.93620002,.93919998,.18948892,.0048216009,.012536162,.0062680808,.12970106,.022179363,.013982642,2022,185832,2074,630,562,452,430,.50096434,.49855351,.81051111,.17502411,.029893925,.095467694,.011089682,0,1
Tooele District,86484.742,1.56994,55087.93,Grantsville High,District,.90499997,18.200001,18.4,16.4,16.299999,18.799999,18.9,18.5,19.1,18.4,18.700001,6.1312265,460,.91780001,.91369998,.12682927,.0048780488,.0048780488,.0029268293,.092682928,.014634146,.0068292683,2022,964,1025,290,275,266,194,.49170732,.50829268,.87317073,.18243903,.017560976,.12195122,.012682927,0,1
Tooele District,86484.742,1.56994,55087.93,Wendover High,District,.89999998,16.4,15.6,15.2,13.7,16,15.3,17.700001,16.700001,16,16.299999,4.0430512,57,.92640001,.9386,.87046635,.07253886,0,0,.79274613,0,.005181347,2022,966,193,32,38,30,27,.50259066,.49740931,.12953368,1,.37823835,.098445594,.025906736,0,1
Uintah District,87439.242,1.447192,60419.93,Ashley Valley Educ. Ctr.,District,.796,16,17,14,15.1,16.299999,15.9,16.200001,17.799999,16.799999,18.5,4.9836068,146,.94419998,.76029998,.16593887,.06113537,.0043668123,.0043668123,.078602619,.017467249,0,2022,989,229,16,67,74,72,.53275108,.46724892,.83406115,.38864627,.030567685,.034934498,0,0,1
Utah Military Academy,0,0,52605.238,Utah Military Academy - Camp Williams,Charter,.89099997,17.6,18.700001,16.4,17.5,17.200001,18.5,18.799999,19.299999,17.5,19,4.8362818,126,.89029998,.89139998,.41204819,.014457831,.021686748,.0024096386,.3060241,.043373495,.024096385,2022,186446,415,97,65,70,56,.30361447,.69638556,.58795178,.1879518,.026506023,.17349398,.0048192772,1,0
Washington District,102462.65,1.8559523,55207.59,Water Canyon High,District,.667,17.799999,18.5,16.9,17.1,17.200001,18.299999,18.1,19.299999,18.299999,19,4.1743875,65,.90979999,.92580003,.036866359,.0046082949,0,0,.023041476,.0092165899,0,2022,186488,217,41,38,37,28,.49308756,.50691247,.96313363,.94470048,0,.13824885,0,0,1
Washington District,102462.65,1.8559523,55207.59,Enterprise High,District,.917,19.1,18.1,17.799999,17.299999,19.700001,18.6,19.299999,18.200001,19.200001,17.9,5.1179938,167,.95569998,.94690001,.17431194,.0091743115,.0018348624,0,.15412845,.0091743115,0,2022,1033,545,84,105,84,83,.4825688,.5174312,.82568806,.40550458,.044036698,.15963303,.027522936,0,1
