school,act21,act22,english21,english22,math21,math22,reading21,reading22,science21,science22,attendance21,attendance22,schoolid_y,totalk12_2022,grade_9_2022,grade_10_2022,grade_11_2022,grade_12_2022,female_2022_p,male_2022_p,americanindian_2022_p,afamblack_2022_p,asian_2022_p,hispanic_2022_p,multiplerace_2022_p,pacificislander_2022_p,white_2022_p,economicallydisadvantaged_2022_p,englishlearner_2022_p,studentwithadisability_2022_p,homeless_2022_p
Academy for Math Engineering & Science,22.9,24.1,22,23.299999,22.299999,24.5,23.299999,23.9,23.4,24.1,.96520001,.94220001,110575,472,129,115,114,114,.45338982,.54661018,.016949153,.031779662,.12076271,.16949153,.050847456,.05720339,.55296612,.22669491,.010593221,.063559324,.0021186441
Alta High,20.200001,20.799999,18.9,19.700001,19.5,19.9,21.5,22.299999,20.299999,20.799999,.93629998,.9199,733,2281,591,594,564,532,.48180622,.51819378,.0021920211,.010960105,.024550635,.11836914,.041648399,.011398509,.79088122,.167032,.031126698,.085488819,.032880317
Altamont High,18.1,19,16.799999,16.799999,18.799999,19,18.299999,19.6,18.1,20,.94849998,.92940003,434,247,39,38,36,40,.51417005,.48582995,.0080971662,.0040485831,0,.048582997,.016194332,0,.92307693,.2834008,.020242915,.14979757,.0080971662
American Fork High,20.299999,20.700001,19.5,19.799999,19.5,19.700001,21.1,22,20.5,20.700001,.94319999,.90890002,180,2475,75,795,819,786,.48727274,.51272726,.0032323233,.0040404042,.0080808084,.090101011,.038383838,.01050505,.84565657,.11272727,.01010101,.071111113,.00080808083
American Leadership Academy,19.5,18.799999,17.6,17.799999,19.799999,19.200001,20.4,19,19.700001,18.9,.93970001,.91710001,165615,1640,137,143,114,127,.49878049,.50121951,.0018292683,.012804878,.0079268292,.3207317,.027439024,.0006097561,.62865853,.33780488,.093902439,.13658537,.021951219
American Preparatory Academy - Draper #3,20.5,22.1,19.299999,22,19.5,21.4,22.200001,22.1,20.6,22.299999,.96689999,.95840001,186376,738,133,81,54,51,.46070459,.53929538,.0040650405,.016260162,.19241193,.29539296,.029810298,.012195121,.44986451,.22222222,.17886178,.12737127,0
Ashley Valley Educ. Ctr.,16,17,14,15.1,16.299999,15.9,16.200001,17.799999,16.799999,18.5,.94419998,.76029998,989,229,16,67,74,72,.53275108,.46724892,.06113537,.0043668123,.0043668123,.078602619,.017467249,0,.83406115,.38864627,.030567685,.034934498,0
Beaver High,18.1,18,16.6,16.299999,18.5,18.5,17.9,18.6,18.700001,17.9,.96210003,.96630001,202,478,72,87,90,77,.46025103,.53974897,.0041841003,.0020920502,.0020920502,.14225942,.016736401,0,.832636,.27824268,.031380754,.13389121,.0020920502
Beehive Science & Technology Academy,25.200001,21,23.700001,20.4,27.4,22.200001,24.299999,21.4,25.1,19.700001,.98659998,.95190001,165610,293,46,38,22,36,.36177474,.63822526,0,.017064847,.27645051,.098976113,0,.023890786,.58361775,.24573378,.013651877,.14675768,0
Blue Peak High,17.200001,14.5,16.1,13.3,16.700001,13.8,18.200001,15.5,17.299999,14.9,.60759997,,,121,0,25,28,68,.47107437,.5289256,0,.024793388,0,.20661157,.041322313,.0082644625,.71900827,.44628099,.082644626,.49586776,.041322313
Brighton High,20.4,21.200001,19.299999,19.6,19.799999,20.4,21.1,23,20.700001,21.299999,.95340002,.93620002,736,2236,594,581,544,517,.46958855,.53041142,.0017889087,.010733453,.010286225,.093917713,.057245079,.010733453,.81529516,.15250447,.021019679,.07289803,.029069768
Bryce Valley High,20.4,18.799999,18.9,17.6,20.6,19.9,20.9,18.299999,21,18.9,.97289997,.92809999,464,144,28,24,25,22,.45833334,.54166669,.0625,0,0,.15972222,0,.0069444445,.77083331,.18055555,.15972222,.11111111,0
Canyon View High,19.5,19.200001,18.799999,18.5,19.299999,18.9,19.700001,19.700001,19.9,19.4,.94989997,.94559997,651,1124,283,304,275,262,.49199289,.50800711,.020462634,.0026690392,.0017793594,.113879,.018683273,.0044483985,.83807832,.27224198,.016903915,.12099644,.025800712
Carbon High,18.9,18.5,18.200001,17.5,18.1,17.700001,19.5,19.299999,19.4,19,.88749999,.90689999,293,1043,300,245,229,269,.48897412,.51102591,.0086289551,.0028763183,.0047938637,.1514861,.0076701823,.0038350911,.82070947,.31255993,.029721957,.12080537,0
Cedar City High,20.200001,19.9,19.5,19.1,19.299999,19.299999,20.700001,20.5,20.799999,20.1,.93339998,.92949998,649,1318,364,343,335,276,.49241275,.50758725,.018209409,.0091047045,.01138088,.11760243,.026555387,.0083459783,.80880123,.25113809,.027314112,.10242792,.020485584
City Academy,18.1,19.5,17.299999,19.299999,16.700001,18.799999,20.299999,20.299999,17.4,19.299999,.95859998,.88840002,10527,110,15,26,16,25,.42727274,.54545456,.0090909088,.0090909088,.027272727,.40000001,.045454547,0,.5090909,.47272727,.14545454,.25454545,0
Corner Canyon High,21.5,22,19.4,20.299999,20.9,21.700001,22.299999,23.299999,22.6,22.299999,.9149,.93339998,186286,2394,622,614,599,558,.48370928,.51629072,.0008354219,.011278195,.024227235,.088554718,.050543025,.0050125313,.81954885,.096073516,.024227235,.057226401,.025480367
Cottonwood High,17.9,18,16.9,17.200001,17.5,17.6,18.299999,18.299999,18.200001,18.299999,.972,.8897,598,1631,386,400,472,373,.44880441,.55119556,.018393623,.077866338,.065603927,.33047211,.027590435,.012262416,.46781117,.48559165,.20784795,.096259966,.017780503
Cyprus High,18.200001,17.200001,17,16.1,17.6,16.799999,19,17.700001,18.799999,17.9,.96689999,.92540002,599,2724,782,738,620,584,.48715124,.51284873,.0077092513,.024963289,.016519824,.43942732,.0084434655,.031571221,.47136563,.46512482,.16923642,.13546255,.014317181
Davinci Academy,18.1,19.299999,17.200001,18.5,17.299999,17.799999,18.9,20.799999,18.4,19.6,.96420002,.93540001,125578,1266,96,91,82,66,.51263821,.48736176,.00078988943,.011058452,.011848342,.23064771,.036334913,.0031595577,.70616114,.29778832,.025276462,.15876777,0
Delta High,19.299999,18.799999,18.799999,18,18.799999,18.299999,19.6,19.5,19.5,19.299999,.94400001,.93559998,790,536,132,132,138,134,.50746268,.49253732,.0037313432,0,.0074626864,.18283582,.0093283579,0,.79664177,.34888059,.059701491,.11940298,.0074626864
Diamond Ridge High School,15.4,15.7,14,13.9,15.1,15.2,16.4,17.200001,15.2,16.4,,.8786,186438,92,3,10,39,40,.53260869,.46739131,0,.043478262,0,.27173913,.065217391,.021739131,.59782606,.52173913,.054347824,.19565217,.13043478
Duchesne High,18.299999,17.200001,16.700001,15.8,17.4,17,19.200001,17.799999,19.299999,17.700001,.93769997,.92699999,435,371,67,71,48,53,.47439352,.52560645,.013477089,.0053908355,.0026954177,.10512129,.016172506,0,.85714287,.42048517,.021563342,.13477089,.040431269
East High,18.9,18.9,17.9,17.9,18.299999,18.4,19.5,19.4,19.299999,19.4,.99479997,.94959998,1154,1902,466,547,437,452,.50315458,.49684542,.011566772,.048895899,.041535225,.46477392,.028916929,.065194532,.33911672,.51997894,.17560463,.12197687,.02208202
East Hollywood High,16.299999,16,15.6,14.8,15.3,15,16.6,17,17.200001,16.4,.80260003,.76450002,135601,306,50,81,75,100,.63398695,.36274511,.022875817,.019607844,.0065359478,.20588236,.039215688,.049019609,.65686274,.42156863,.03267974,.20261438,0
Emery High,17.799999,18.4,16.700001,17.299999,18.700001,18.799999,17.700001,18.299999,17.9,18.9,.89120001,.89709997,454,645,171,153,170,151,.49147287,.50852716,.0031007752,0,.0015503876,.055813953,.0062015504,0,.93333334,.46511629,.012403101,.16589147,0
Enterprise High,19.1,18.1,17.799999,17.299999,19.700001,18.6,19.299999,18.200001,19.200001,17.9,.95569998,.94690001,1033,545,84,105,84,83,.4825688,.5174312,.0091743115,.0018348624,0,.15412845,.0091743115,0,.82568806,.40550458,.044036698,.15963303,.027522936
Escalante High,16.6,22.299999,14.4,20.700001,17.799999,20.9,16.9,26.700001,17.1,20.4,.926,,,73,17,12,9,14,.53424656,.46575344,0,0,.01369863,.01369863,0,0,.97260273,.38356164,.01369863,.10958904,0
Fast Forward High,15.1,16,13.8,14,15.3,15.7,15.9,16.9,15.3,16.700001,.81339997,.7881,60560,313,44,85,86,98,.45367411,.54632586,.012779552,.0063897762,.0031948881,.31629393,.025559105,.0031948881,.63258785,.40255591,.0031948881,.17571884,0
Freedom Preparatory Academy,19.200001,20.299999,18.799999,19.799999,18.9,19.200001,19.5,21.5,19.299999,20.200001,.90789998,.92369998,110574,1388,100,63,54,42,.51080692,.48919308,.0028818443,.010806916,.020172911,.46109509,.037463978,.011527377,.45605189,.42651296,.24207492,.12391931,0
Grand County High,18.799999,18.5,17.5,17,17.799999,17.799999,19.700001,20.200001,19.5,18.700001,.86690003,.92110002,473,475,125,114,121,115,.51578945,.48421052,.063157894,.0021052631,.010526316,.18526316,.014736842,.0021052631,.72210526,.28,.039999999,.13894737,0
Granger High,15.9,16,14.6,15,15.5,15.7,16.299999,16.299999,16.700001,16.4,.99070001,.90319997,600,3403,940,893,853,717,.48045841,.51954156,.012929768,.03908316,.039670877,.63385248,.01263591,.077284746,.18454304,.66588306,.29679695,.12400823,.014692918
Granite Connection High,14.5,13.9,12.3,12,14.2,14.1,15.6,14.8,15.4,14.4,.93110001,.91009998,608,402,20,33,92,206,.48258707,.51741296,.014925373,.037313432,.012437811,.46268657,.024875622,.027363185,.420398,.55472636,.2238806,.32587063,.037313432
Grantsville High,18.200001,18.4,16.4,16.299999,18.799999,18.9,18.5,19.1,18.4,18.700001,.91780001,.91369998,964,1025,290,275,266,194,.49170732,.50829268,.0048780488,.0048780488,.0029268293,.092682928,.014634146,.0068292683,.87317073,.18243903,.017560976,.12195122,.012682927
Green Canyon High School,20.4,20.200001,18.5,18.5,20.299999,19.700001,21.5,21.799999,21.1,20.4,.95929998,.94999999,186473,1672,429,450,393,400,.47966507,.5203349,.0059808614,.0047846888,.012559809,.1208134,.018540669,.0059808614,.83133972,.2631579,.040071771,.095095694,.0059808614
Green River High,14.3,16.1,11.8,14.1,14.5,16.6,15,16.799999,15.3,16.4,,.88789999,453,73,9,17,9,14,.4520548,.5479452,0,.01369863,0,.6438356,.01369863,0,.32876712,.61643833,.31506848,.23287672,0
Gunnison Valley High,18,18.5,17.799999,18.1,17.9,18.4,18.299999,18.299999,17.6,18.700001,.93260002,.94,928,346,92,90,91,73,.46242774,.53757226,.0057803467,.011560693,0,.15895954,.020231213,.0028901733,.80057806,.40173411,.057803467,.13583815,.0057803467
Highland High,20.9,20.5,20.299999,19.9,20,19.799999,21.6,21.1,21.299999,20.700001,.95920002,.93330002,1155,1913,571,477,465,400,.48092002,.51907998,.014636696,.044955567,.026136957,.21066388,.040250916,.038682695,.62467331,.31991637,.084161006,.11238892,.013591218
Hillcrest High,19.6,20,17.9,18.299999,19.6,19.299999,20,21.6,20.1,20.299999,.94120002,.91670001,737,2187,627,532,573,455,.48331046,.51668954,.0086877001,.035208046,.081390031,.26886144,.055784181,.012802927,.53726566,.39963421,.12391404,.088705987,.082761772
Horizonte Instruction & Training Center,14.9,13.2,13.1,11.4,14.6,12.7,15.9,13.9,15.4,14.1,.9073,.73949999,1161,348,3,32,103,209,.48275861,.51724136,.040229887,.040229887,.011494253,.60344827,.022988506,.1091954,.1724138,.73275864,.14655173,.19252874,.068965517
Hunter High,16.799999,16.799999,15.4,15.2,16.6,16.799999,17.1,17.200001,17.5,17.5,.95289999,.91170001,601,2573,680,648,639,606,.49630782,.50369221,.0073843761,.030703459,.051690634,.49669647,.0093276333,.063350178,.34084725,.48387095,.19976681,.11542946,.01127089
Independence High,15.6,14.8,13.7,13.6,14.9,14.3,16.6,15.6,16.4,15.6,.8337,.82359999,1250,253,31,43,57,117,.48221344,.51778656,.023715414,.019762846,0,.45059288,.019762846,.027667984,.45849803,.44268775,.17786561,.37944663,.011857707
Innovations High School,19.1,18.1,18.299999,17.5,18,17.1,19.9,18.9,19.700001,18.700001,.9896,.77530003,186280,284,59,72,76,77,.53521127,.46478873,.017605634,.028169014,.02112676,.51408452,.024647888,.014084507,.38028169,.43309858,.16549295,.091549292,.017605634
Intech Collegiate Academy,24.6,24.9,23.5,23.9,24.799999,24.4,24.6,25.5,25,25.4,.99180001,.9774,185804,199,40,36,38,26,.34673366,.64824122,.015075377,.020100502,.035175879,.090452261,.050251257,0,.78894472,.18090452,0,.11055277,0
Juab High,17.5,19,16.5,17.700001,17.5,18.6,17.799999,20.1,17.9,19,.94129997,.93720001,770,852,234,233,216,169,.45070422,.54929578,.0011737089,.0011737089,.0035211267,.055164319,.01056338,.0023474179,.92605633,.23004694,0,.099765256,.0046948357
Kanab High,18.1,19.1,16.799999,18.5,18.6,19.5,18.700001,18.9,17.9,18.9,.92799997,.91070002,779,311,92,86,72,61,.49196142,.50482315,.0096463021,.003215434,.01607717,.061093248,.019292604,0,.89067525,.18971062,.012861736,.086816721,.012861736
Karl G. Maeser Preparatory Academy,23.299999,23.299999,22.5,22.799999,23.700001,23.9,23.6,23.799999,22.9,22.5,.9673,.94230002,185835,625,122,115,98,79,.46880001,.53119999,0,.0048000002,.094400004,.1344,.0272,.0096000005,.72960001,.086400002,.0128,.060800001,0
Kearns High,16.799999,16.700001,15.7,15.5,16,15.9,17.5,17.299999,17.6,17.6,.954,.91070002,603,2359,646,632,566,515,.47647309,.52352691,.010173802,.025858415,.023738872,.48410344,.013988978,.056379821,.38575667,.52903771,.19796523,.11911827,.013988978
Landmark High,14.7,15.7,13.4,14.4,14.8,15,15,15.9,14.9,16.799999,.85470003,.93610001,832,578,23,37,137,215,.4584775,.5415225,.0051903115,.010380623,.0051903115,.2647059,.031141868,.013840831,.66955018,.3581315,.053633217,.19031142,.038062282
Leadership Academy of Utah,20.1,21.5,20.5,21.9,18,19.299999,21.1,22.6,20.200001,21.700001,.95050001,.93739998,186460,490,92,111,72,46,.51224488,.48775509,0,.008163265,.014285714,.053061225,.022448979,0,.90204084,.15306123,0,.071428575,0
Lehi High,19.200001,19.700001,17.4,17.6,19.6,19.6,19.9,21,19.6,20,.92750001,.9267,181,1862,44,664,622,532,.52148229,.47851771,.0032223416,.0059076264,.0048335125,.092910849,.035982814,.0069817402,.85016114,.097744361,.012352309,.064983889,0
Logan High,18.700001,19.5,17.200001,18.1,18.200001,18.4,19.4,21.1,19.6,19.700001,.84990001,.88620001,1272,1517,394,408,348,367,.48780489,.51219511,.011865524,.024390243,.032300591,.32300594,.01713909,.014502307,.57679629,.35530654,.13315755,.097560972,.019116677
Lone Peak High,21.6,22,21.4,21.799999,20.799999,20.799999,22.200001,23.200001,21.6,21.6,.89520001,.94150001,182,2533,46,814,806,867,.48993289,.51006711,.00078957755,.0086853532,.012238452,.052506909,.0457955,.0067114094,.87327278,.056454796,.0023687328,.050927754,0
Lumen Scholar Institute,20.6,21.6,20.6,21.6,18.6,19.799999,22.200001,23.299999,20.5,21,.98390001,.90969998,186386,371,30,40,48,31,.49865228,.50134772,.0053908355,.013477089,.016172506,.13477089,.03773585,.010781671,.78167117,.070080861,0,.099730462,0
Manila High,16.9,19.4,16.4,19.1,15.6,18.700001,17.799999,20.1,17.200001,18.799999,.9073,.88389999,306,95,18,16,17,14,.46315789,.53684211,.010526316,0,0,.042105265,.031578947,0,.91578948,.23157895,0,.14736842,0
Manti High,19.299999,18.9,18.1,17.6,20.1,19.299999,19.4,19.799999,19.1,18.4,.92820001,.92229998,929,718,194,173,185,166,.52228415,.47771588,.0027855153,.0069637885,.0027855153,.10445683,.012534819,.0097493036,.86072421,.35376045,.047353759,.072423398,.0013927576
Merit College Preparatory Academy,20.1,19.200001,19,18.4,19.200001,18.1,20.6,20.4,20.700001,19.1,.84869999,.86669999,185870,466,104,87,69,70,.49785408,.50214595,.0021459227,.0042918455,.0042918455,.25751072,.025751073,.0064377682,.69957083,.24034335,.03218884,.20600858,0
Milford High,16.799999,16.299999,15.9,14.8,16.9,16.4,16.5,16.5,17.299999,16.799999,.96329999,.95779997,203,216,36,28,42,35,.4861111,.5138889,.0092592593,.0046296297,.0046296297,.23148148,.0092592593,.0046296297,.7361111,.38425925,.050925925,.10185185,0
Millard High,20,19.6,18.9,18.5,19.4,19.6,20.700001,20.299999,20.700001,19.6,.94129997,.94099998,791,413,95,118,105,95,.51089591,.48910412,.0096852304,.0048426152,.0096852304,.17675544,.041162226,0,.75786924,.34624699,.043583535,.096852303,.021791767
Monticello High,21.6,21.299999,21.5,21.4,20.9,20.4,22.5,21.700001,20.9,21.4,.88090003,.93580002,892,235,30,51,41,40,.49361703,.50212765,.051063828,.008510638,.004255319,.13617021,.017021276,0,.78297871,1,.055319149,.1574468,.004255319
Monument Valley High,13.8,12.8,12.2,10.7,14.4,14.1,12.9,12.1,15,13.9,.98159999,.92379999,893,193,37,30,38,25,.54404145,.45595855,.97409326,0,0,.015544041,.005181347,0,.005181347,1,.73056996,.1761658,.38341969
Morgan High,20.6,20.6,20,20.299999,20.4,20.200001,20.799999,21.700001,20.700001,20,.9666,.94779998,799,1122,309,271,281,261,.47326204,.52673799,.0035650623,.0035650623,.0035650623,.040106952,.018716577,.0017825312,.92869878,.091800354,0,.072192512,0
Mountain Crest High,20.6,20,20,18.5,20.9,20.200001,20.799999,21,20.299999,19.9,.95420003,.93550003,270,1518,396,388,356,378,.48748353,.5125165,.0052700923,.0098814229,.0052700923,.10013175,.010540185,.0072463769,.86166006,.33267456,.032938078,.12187088,0
Mountain Heights Academy,19.5,19.799999,19,19.9,18.299999,18.200001,20.4,20.4,19.700001,20,.98820001,.97939998,186113,971,182,200,222,169,.55303812,.44696191,.0010298662,.014418126,.010298661,.11225541,.039134912,.0082389293,.81462407,.13594232,.011328528,.17404738,0
