school,act21,act22,english21,english22,math21,math22,reading21,reading22,science21,science22,attendance21,attendance22,schoolid_y,totalk12_2022,grade_9_2022,grade_10_2022,grade_11_2022,grade_12_2022,female_2022_p,male_2022_p,americanindian_2022_p,afamblack_2022_p,asian_2022_p,hispanic_2022_p,multiplerace_2022_p,pacificislander_2022_p,white_2022_p,economicallydisadvantaged_2022_p,englishlearner_2022_p,studentwithadisability_2022_p,homeless_2022_p
Mountain View High,18.4,18.5,17,17,18.1,17.799999,19.200001,19.799999,18.799999,18.799999,.92009997,.90490001,183,1473,51,480,484,458,.5064494,.49355057,.0027155464,.0061099795,.012219959,.33129668,.039375424,.020366598,.58791584,.32111338,.12084182,.086897485,.0006788866
North Sanpete High,19.4,19.200001,18,18,19.4,19.299999,19.799999,19.5,19.799999,19.799999,.98280001,.93180001,846,782,204,199,199,180,.4961637,.50383633,.006393862,.0038363172,0,.15601023,.017902814,.0076726344,.80818415,.45140666,.043478262,.095907927,.0089514069
North Sevier High,18.700001,18.6,17.9,17.9,18.5,18.4,18.6,18.299999,19.1,19.200001,.95310003,.87830001,912,294,80,79,73,62,.45918366,.54081631,.0068027209,.0034013605,.0034013605,.044217687,0,.013605442,.9285714,.39115646,.0034013605,.091836736,.013605442
North Summit High,21.299999,21,20.4,19.9,22.299999,21.6,20.799999,20.799999,21.1,21,.97030002,.95990002,854,330,96,87,75,72,.43636364,.56363636,.0090909088,0,0,.16363636,.0030303029,0,.82424241,.13333334,.036363635,.078787878,0
Olympus High,21.5,21.799999,20.700001,20.700001,20.6,20.799999,22.4,23.4,21.6,21.9,.9648,.93949997,604,2130,557,543,523,507,.49859154,.50140846,.0056338026,.024413146,.031455398,.086384974,.012206573,.0079812203,.83192486,.16056338,.04225352,.048826292,.003286385
Orem High,19.4,19.200001,18.200001,17.6,19.1,18.9,20.1,20.4,19.700001,19.4,.93580002,.91619998,184,1317,41,428,418,430,.49278665,.50721335,.0045558088,.0098709185,.011389522,.20577069,.03796507,.043280181,.68716782,.21412301,.039483674,.069096431,.0015186028
Panguitch High,16.9,16.200001,15.3,13.6,17.700001,17.4,16.700001,16.4,17.700001,16.700001,.94459999,.94139999,466,166,40,40,45,41,.40963855,.59036142,.0060240962,.0060240962,.0060240962,.042168673,0,.012048192,.92771083,.15060242,.012048192,.13855422,0
Paradigm High School,18.9,20.5,18.9,20.4,16.9,18.200001,20.1,22,19.5,20.9,.93400002,.93010002,185692,406,72,93,71,76,.48029557,.51970446,0,.0073891627,.0073891627,.11083744,.04187192,0,.83251232,.14778325,.019704433,.17487685,0
Parowan High,20.4,19,19.4,18,20.299999,18.5,20.799999,19.299999,20.6,19.700001,.94529998,.95319998,650,351,54,59,63,61,.46153846,.53846157,.0056980057,0,0,.039886039,.008547009,.0028490028,.94301993,.25356126,.0028490028,.11111111,.025641026
Pinnacle Canyon Academy,16.200001,16,14.4,14.3,16.4,15.2,16.1,17.4,17.1,16.6,.94279999,.89700001,5492,416,35,29,47,27,.51442307,.48557693,.021634616,.0048076925,0,.20192307,.026442308,0,.74519229,.68509614,0,.31971154,0
Piute High,17.200001,18.700001,14.9,17.299999,17.299999,18.4,17.5,20,18.1,18.700001,.95410001,.92930001,869,163,24,26,33,33,.46625766,.53374231,0,.012269938,0,.1411043,.012269938,0,.83435583,.5582822,.098159507,.14723927,.012269938
Pleasant Creek High School,14,14.6,12.7,12.9,13,15.6,15,14.4,14.7,15,.95889997,.94029999,186282,56,3,16,18,9,.39285713,.60714287,.017857144,.017857144,.017857144,.26785713,.017857144,.017857144,.64285713,.89285713,.10714286,.17857143,.035714287
Pleasant Grove High,19.299999,19.9,17.6,18.200001,19.4,19.700001,19.799999,21.299999,19.799999,19.799999,.92180002,.92400002,185,2216,63,715,743,695,.49548736,.50451261,.0027075813,.005866426,.0054151625,.125,.032942239,.011732852,.81633574,.14891697,.032039709,.086642601,.0018050541
Providence Hall,19.700001,19.299999,18.5,18,19.299999,18.799999,21,20.6,19.700001,19.200001,.96340001,.9594,185871,2040,206,194,153,129,.48284313,.51715684,0,.015686275,.027941177,.19411765,.063725494,.012745098,.68578434,.1754902,.06421569,.12843138,0
Provo High,19.4,19,18.700001,18.299999,18.299999,18.1,20.200001,19.799999,20.1,19.4,.91970003,.9163,1248,1969,542,486,441,500,.47689182,.52310818,.011173184,.0086338241,.012696801,.38191974,.028948706,.03250381,.52412391,.27221939,.13357034,.097511426,.0081259524
Renaissance Academy,16,13,15,9.3000002,16.6,14.3,16.4,14.3,15,13,.94279999,.90030003,403,361,10,13,16,303,.3102493,.68975067,.002770083,.02770083,.0055401661,.16343491,.036011081,.019390581,.74515235,.37950137,.063711911,.91412741,.038781162
Rich High,19.200001,20.299999,19.200001,19,18.4,19.700001,19.6,21.6,19,20.5,.91960001,.9113,878,151,38,50,29,34,.42384106,.57615894,0,0,0,.046357617,.033112582,0,.92052978,.23841059,0,.14569536,0
Richfield High,19.9,19,18.6,17.9,20.5,20,19.700001,18.6,20.1,19.1,.97719997,.9084,913,725,209,181,162,173,.47862068,.52137929,.026206896,.0041379309,0,.034482758,0,.011034483,.92413795,.35448277,.0055172415,.11862069,.0041379309
Ridgeline High School,20.700001,21.1,19.4,19.200001,21.1,21.4,21.1,22.299999,20.9,20.799999,.95160002,.93739998,186436,1759,443,467,451,398,.52302444,.47697556,.0039795339,.0051165433,.011370096,.089255258,.021603184,.0039795339,.86469585,.25525868,.026151223,.083001703,0
Rockwell Charter High School,18.700001,16.299999,17.4,14.2,18.700001,16.299999,19.6,17.6,18.700001,17,.89120001,.90170002,185873,250,48,43,56,59,.54000002,.46000001,.0080000004,.0040000002,.0080000004,.112,.0040000002,.0080000004,.85600001,.14399999,0,.23999999,0
Roots Charter High School,13.8,13.9,11.7,12.6,14.4,14.6,15.3,13.2,13.4,14.6,.84619999,.71060002,186375,184,40,36,59,49,.46739131,.53260869,.016304348,.010869565,0,.375,.021739131,.021739131,.55434781,.69021738,.065217391,.34239131,.027173912
Salt Lake Center for Science Education,21.4,19.700001,21,18.4,20.4,19.1,22,20.200001,21.799999,20.700001,.99360001,.93220001,185868,358,122,100,86,50,.40223464,.59776539,.005586592,.01396648,.0083798887,.47765362,.047486033,.0083798887,.43854749,.45251396,.12011173,.16480447,.0083798887
Salt Lake School for the Performing Arts,20.5,20.5,20.9,20.299999,18.5,18.299999,21.9,22.4,20,20.700001,.97799999,.90439999,185696,208,48,45,68,47,.73076922,.26923078,.009615385,.024038462,0,.13461539,.0625,0,.76923078,.1298077,.014423077,.072115384,0
San Juan High,16.9,17.6,14.9,16.200001,17.5,17.4,17.4,18.5,17.4,18.1,.89910001,.92119998,894,432,128,107,108,89,.47453704,.52546299,.40277779,.0046296297,0,.071759261,.030092593,.0023148148,.48842594,1,.19907407,.12731482,.025462963
Silver Summit Academy,21,20.799999,19.9,19.4,19.700001,20.799999,22.700001,20.1,21.200001,22,,.93830001,186522,101,17,10,17,11,.50495052,.49504951,0,0,0,.029702971,0,0,.97029704,.029702971,0,.049504951,0
Sky View High,19.1,20.200001,16.799999,18.200001,19.5,19.6,20,21.799999,19.6,20.700001,.9619,.9501,271,1555,458,379,339,379,.49581993,.50418007,.0045016077,.0077170418,.0057877814,.072025724,.016720258,.0025723472,.89067525,.34662381,.023151126,.095819935,.00064308679
Skyline High,23.1,23.299999,22.4,23,22.4,22.6,24.1,23.9,23.1,23.200001,.96200001,.93589997,605,2156,578,513,540,524,.53339517,.46614102,.0023191094,.0074211503,.075602971,.064007424,.022727273,.0064935065,.8214286,.070037104,.010667903,.032467533,.00092764379
Skyridge High School,20.6,21.1,19.5,19.6,20.299999,20.6,21,22.299999,20.9,21.200001,.94590002,.95050001,186426,2441,53,835,797,747,.48955345,.51044655,.0036870134,.0077836951,.012290045,.090946332,.041376486,.021712413,.82220399,.10241704,.014748054,.070053257,.00081933633
South Sevier High,18.4,19.1,17.4,18.700001,17.700001,18.6,18.700001,19.200001,19.4,19.5,.95770001,.91360003,914,404,120,103,92,89,.4529703,.54702967,.014851485,.0074257427,0,.059405942,0,.0074257427,.91089112,.33168316,.022277229,.11633664,0
South Summit High,18.700001,19.6,17.1,18.799999,18.700001,19.1,19.299999,20,19.5,20.1,.9526,.92919999,937,501,132,131,115,123,.46706587,.53293413,.001996008,.001996008,.001996008,.14371258,.003992016,.003992016,.84231538,.1257485,.037924152,.061876249,0
Southwest Educational Academy,19.200001,16.4,20.200001,15.6,16.4,16.200001,21.299999,16.799999,18.4,16.700001,.97899997,.94529998,652,2167,144,115,107,115,.46885094,.53114903,.011998154,.0083064148,.015689895,.054914627,.0064605447,.012459622,.89017075,.262575,.0018458698,.044762343,.0073834793
Spectrum Academy - NSL,17.799999,17.6,17.700001,16.700001,16.799999,16.9,18.9,18,17.799999,18.1,.93049997,.8951,185698,835,73,71,67,66,.2766467,.71616769,.0059880242,.010778443,.010778443,.10658683,.049101796,.013173653,.8035928,.25868264,.015568863,.79281437,0
St. George Academy,20,20.5,18.700001,18.299999,19.1,19.5,20.9,22.200001,20.9,21.200001,.8294,.87190002,186432,255,45,60,60,43,.43921569,.56078434,.0078431377,.0078431377,.019607844,.19607843,.027450981,.0039215689,.73725492,.062745102,.0078431377,.25098041,0
Stansbury High,19.700001,19.9,18.299999,18.9,19.200001,18.799999,20.4,21.299999,20.200001,20.1,.93620002,.93919998,185832,2074,630,562,452,430,.50096434,.49855351,.0048216009,.012536162,.0062680808,.12970106,.022179363,.013982642,.81051111,.17502411,.029893925,.095467694,.011089682
Success SUU,25,24.200001,22.799999,22.6,25.799999,25.1,24.9,24.4,25.9,24.200001,.98640001,.98540002,165608,206,65,48,45,48,.54854369,.45145631,.019417476,0,.024271844,.10194175,.004854369,0,.84951454,.22815534,.014563107,.014563107,.014563107
Summit Academy High School,19.299999,21.1,19,21.1,18.200001,20.1,19.5,21.5,20,21.200001,.91500002,.90859997,186170,532,166,142,116,108,.43045112,.56954885,.0056390977,.02443609,.018796992,.13157895,.054511279,.0056390977,.75939852,.10526316,.018796992,.15977444,0
Summit High,14.2,15.1,12.3,14.1,15.5,14.1,14.2,16.5,14.4,15.4,.85519999,.8294,188,54,9,10,10,22,.37037036,.62962961,.018518519,.074074075,0,.22222222,.018518519,0,.66666669,.72222221,.055555556,.4074074,0
Sunrise High School,15.7,15.6,14.1,15.3,15.4,14.6,15.7,16.9,16.9,15.2,,.7823,240,178,6,20,49,101,.45505619,.54494381,0,.0056179776,0,.23033708,.033707865,.016853932,.71348315,.39325842,.067415729,.23595506,0
Tabiona High,17.5,19.5,16.799999,17.4,16.6,18.5,19.200001,20.700001,17.299999,20.299999,.96560001,,,79,7,19,11,14,.59493673,.4050633,0,0,0,.037974682,.025316456,0,.93670887,.24050634,0,.10126583,.012658228
Taylorsville High,18.200001,18.4,17.299999,17.5,17.6,17.799999,18.9,18.9,18.6,18.700001,,.91439998,606,2765,767,693,710,595,.48173597,.518264,.0094032548,.032549728,.04159132,.37649187,.013743219,.034358047,.49186257,.41952983,.14611211,.096925862,.011211573
Terra Academy,19,20.5,17.9,19.700001,18.9,19.4,19.6,21.4,19.299999,20.5,.92049998,.88700002,186373,650,53,56,48,43,.46153846,.53846157,.0030769231,.0030769231,.0030769231,.061538462,.052307691,.0015384615,.87538463,.2,0,.17384616,0
Timpanogos High,19.5,20.5,17.9,18.5,19.5,19.9,20,22.5,20,20.700001,.9903,.90979999,186,1388,56,437,426,467,.47694525,.52305478,.0086455336,.0050432277,.012247839,.23559077,.029538905,.0050432277,.7038905,.23991354,.078530259,.082853027,.0028818443
Timpview High,22.5,21.9,21.799999,21.299999,21.799999,21.200001,23.200001,22.6,22.700001,21.799999,.96530002,.93040001,1249,2390,666,599,604,521,.48200837,.5179916,.0046025105,.011715481,.028870292,.22426778,.042259414,.051464435,.63682008,.21924686,.084937237,.08158996,.011715481
Tintic High,18.5,19.4,16.200001,18,19.299999,19.6,19.299999,19.799999,18.6,20.299999,.9242,.90880001,945,112,20,17,19,19,.48214287,.51785713,0,0,.0089285718,.080357142,.026785715,0,.8839286,.16071428,0,0,0
Tooele High,17.9,18.4,16.5,17.299999,18,17.799999,18.6,19.4,18.299999,18.6,.91890001,.90530002,965,1762,523,480,394,365,.47502837,.5249716,.0051078321,.011918275,.0034052213,.17820658,.018161181,.023269013,.75993192,.30646992,.0368899,.14812712,.022133939
Uintah High,19.700001,18.4,18.4,17.299999,19,17.799999,20.299999,18.9,20.6,19.1,.9472,.9425,988,1809,531,515,388,375,.48037589,.51962411,.046987284,.0027639579,.0038695412,.092316195,.021006081,.0022111663,.83084577,.27971256,.013266998,.11055832,0
Uintah River High,13.5,13.4,10.7,11.2,15.1,14.7,13.3,12.3,14.5,14.8,.9091,.79259998,5497,72,20,14,20,18,.47222221,.52777779,.81944442,0,0,.083333336,.069444448,0,.027777778,.55555558,0,.069444448,0
Union High,17.4,18.1,15.4,15.7,17.700001,18.299999,18,19.299999,18.1,18.299999,.93839997,.92989999,437,1075,309,272,251,243,.49023256,.50976741,.079069771,.0037209303,.00093023258,.095813952,.040930234,.0027906976,.77674419,.34976745,.014883721,.13860466,.017674418
Utah Career Path High School,17.200001,19.1,15.2,17.299999,17,17.799999,18.299999,21.799999,18.1,19.1,.85890001,.9073,186343,173,16,38,57,62,.4682081,.52601159,0,.011560693,.0057803467,.098265894,.03468208,0,.849711,.15028901,0,.26011559,.0057803467
Utah Connections Academy,17.5,17.700001,15.6,16.4,16.200001,17.1,19.299999,18.799999,18.200001,18.200001,.97920001,.98339999,186182,1104,113,103,105,101,.50543481,.49456522,.0072463769,.024456521,.025362318,.16576087,.0063405796,.012681159,.75815219,.32789856,.016304348,.10597826,0
Utah County Academy of Science,24,24.5,22.799999,24.200001,23.9,24.299999,25,25.200001,23.6,24.1,.97600001,.95370001,160607,639,159,185,153,142,.44444445,.55555558,0,.0062597808,.034428794,.26291078,.034428794,.0046948357,.65727699,.17527387,.026604069,.017214397,0
Utah International Charter School,12.6,12.7,11,11,13.7,13.1,11.5,12.7,13.9,13.5,.94870001,.9066,186297,191,16,31,50,47,.47120419,.52879584,.0052356021,.64397907,.14659686,.11518325,0,0,.089005239,.94240838,.84293193,.05235602,0
Utah Military Academy,18.4,18.700001,17.4,18.200001,17.5,17.700001,19.299999,19.5,18.700001,19,.90969998,.87339997,186370,546,106,97,73,63,.31684983,.68315017,.010989011,.025641026,.025641026,.26373628,.03846154,.0054945056,.63003665,.27655679,.08791209,.18864469,.0036630037
Utah Military Academy - Camp Williams,17.6,18.700001,16.4,17.5,17.200001,18.5,18.799999,19.299999,17.5,19,.89029998,.89139998,186446,415,97,65,70,56,.30361447,.69638556,.014457831,.021686748,.0024096386,.3060241,.043373495,.024096385,.58795178,.1879518,.026506023,.17349398,.0048192772
Utah Online 7-12,20.799999,20.299999,20.299999,20,19.4,19,21.9,21.200001,21.1,20.6,.99650002,.99519998,186268,1294,178,202,253,238,.54791343,.45208657,.017774343,.011591963,.010819165,.073415764,.030139104,.014683153,.84157652,.1584235,.020865534,.11282844,.004636785
Utah Virtual Academy,17.6,18.799999,16.4,17.9,17.1,17.299999,18.1,20.200001,18.4,19.4,.98040003,.99589998,186006,2126,210,263,239,181,.51975542,.48024458,.027751647,.041392285,.01646284,.033866417,.015992474,.020225776,.84430856,.52728128,.031984948,.18814676,.020696143
Vanguard Academy,19.700001,18.4,18.299999,17,21.5,20.5,18.700001,17.5,19.5,18.1,.97030002,.986,186381,507,80,77,78,71,.47534516,.52465481,0,0,0,.013806706,.0039447732,0,.98224854,.66469431,0,.041420117,0
Venture Academy,18.5,18.6,17.5,17.5,17.9,17.9,19.6,19.700001,18.700001,18.700001,.95779997,.93940002,185874,755,98,87,80,61,.49139073,.50728476,0,.0039735101,.0026490067,.16423841,.0052980133,.0052980133,.81854302,.18013245,.030463576,.18543047,0
Walden School of Liberal Arts,22,19.4,21.9,19,19,16.9,25.1,21.6,21.299999,19.700001,.96240002,.8847,125582,418,37,35,39,26,.52153111,.47846889,.0095693776,.0023923444,.0095693776,.12679426,.033492822,0,.81818181,.41148326,.033492822,.21291865,0
Wasatch High,20.799999,20.5,20,20.1,20.5,20.4,20.799999,20.5,21.200001,20.6,.98259997,.97530001,1000,2509,661,599,618,631,.46233559,.53367877,.002391391,.0027899561,.0039856518,.18732563,.021921083,.0027899561,.77879632,.12833798,.072937429,.086488642,.0067756078
Water Canyon High,17.799999,18.5,16.9,17.1,17.200001,18.299999,18.1,19.299999,18.299999,19,.90979999,.92580003,186488,217,41,38,37,28,.49308756,.50691247,.0046082949,0,0,.023041476,.0092165899,0,.96313363,.94470048,0,.13824885,0
Wayne High,18.299999,17.200001,17.9,16.200001,17.9,17.1,18.700001,17.5,18.200001,17.6,.9357,.91390002,1047,136,34,38,34,30,.50735295,.49264705,.0073529412,0,.022058824,.080882356,.0073529412,0,.88235295,.33088234,.036764707,.13970588,0
Weber Innovation High School,22.700001,22.299999,21.6,19.799999,22.299999,21.9,23.5,24.6,22.9,22.1,.96020001,.99730003,186417,281,48,91,78,64,.56583631,.43416369,.0035587188,.0035587188,.014234875,.088967972,.028469751,.0035587188,.85765123,.18505338,.014234875,.014234875,.0071174377
Wendover High,16.4,15.6,15.2,13.7,16,15.3,17.700001,16.700001,16,16.299999,.92640001,.9386,966,193,32,38,30,27,.50259066,.49740931,.07253886,0,0,.79274613,0,.005181347,.12953368,1,.37823835,.098445594,.025906736
West High,19.200001,19.700001,18.200001,19,18.6,18.799999,20,20.299999,19.5,20,.93309999,.88489997,1157,2687,656,645,657,585,.49088204,.50911796,.015258653,.049497582,.068850018,.45329362,.043542985,.066244885,.30331224,.49720877,.17082247,.10904355,.018980276
Westlake High,19.799999,20.299999,18.299999,18.200001,20,20.200001,20.200001,21.700001,20.299999,20.4,.92570001,.9314,186032,2534,68,907,795,764,.50789267,.49210733,.002367798,.0086819259,.0078926599,.10181531,.05011839,.009076559,.82004738,.10773481,.014996054,.087608524,.00039463298
Whitehorse High,14.6,15.5,12.2,13.2,15.3,16,14.8,15.5,15.4,16.299999,.98360002,.89389998,895,283,37,48,42,42,.39575973,.6042403,.97879857,0,0,.014134276,0,0,.0070671379,1,.6007067,.22614841,.12720849
Winter Sports School,22.9,20.6,21.9,18.799999,22,20.9,23.5,20.299999,23.4,21.200001,.94529998,.9357,186313,111,29,28,27,27,.41441441,.58558559,0,0,.0090090092,.027027028,.018018018,0,.94594592,0,0,.027027028,0
Youth Educational Support School,12.7,13,10,11.5,14.3,14,12.7,13,13.3,12,.91759998,.986,186180,33,1,8,7,7,.18181819,.81818181,.030303031,.12121212,.030303031,.33333334,.060606062,.030303031,.39393941,.24242425,.12121212,.42424244,0
